artifact,split_name,target,horizon_checkups,model_level,feature_group,retention_fraction,rows_retained,conditions_retained,positive_count,negative_count,brier,ece_10_bin,mean_support_score,median_nearest_distance,claim_scope
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W2_nominal,0.9,3445,71,312,3133,0.10425746705596549,0.1375510363467713,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W2_nominal,0.75,2871,62,266,2605,0.10918575059426094,0.15296852236700337,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W2_nominal,0.5,1914,50,266,1648,0.14605043975814797,0.16254515196268843,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B4_logistic_regression,W2_nominal,0.25,957,31,180,777,0.18785299930717375,0.18789138181348583,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W0_capacity_state,1.0,3827,76,346,3481,0.08969957040981305,0.13314245407143313,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W0_capacity_state,0.9,3445,71,312,3133,0.09050748436672097,0.1381793139370214,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W0_capacity_state,0.75,2871,62,266,2605,0.0926123794996221,0.14121857647704197,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W0_capacity_state,0.5,1914,50,266,1648,0.12778588164238647,0.1372521617727986,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W0_capacity_state,0.25,957,31,180,777,0.17008690548583696,0.18284004971617143,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W1_state_time,1.0,3827,76,346,3481,0.08251465165440121,0.018880523780696358,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W1_state_time,0.9,3445,71,312,3133,0.08247822549817863,0.01866202710044633,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W1_state_time,0.75,2871,62,266,2605,0.08417657976147623,0.021485026250792315,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W1_state_time,0.5,1914,50,266,1648,0.12275358951732322,0.0674929571183254,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W1_state_time,0.25,957,31,180,777,0.16332424419470276,0.10731227168488833,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W2_nominal,1.0,3827,76,346,3481,0.08319378910949561,0.06023002291640983,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W2_nominal,0.9,3445,71,312,3133,0.0826945326188545,0.057892469840281076,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W2_nominal,0.75,2871,62,266,2605,0.08355532408100845,0.05818236280652533,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W2_nominal,0.5,1914,50,266,1648,0.12065782467370012,0.08612534373231993,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B5_ridge_logistic,W2_nominal,0.25,957,31,180,777,0.15104290100828455,0.12801552743670835,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,3827,76,346,3481,0.06099680895735472,0.04937906666640705,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,3445,71,312,3133,0.06228570102668673,0.05197535276668267,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,2871,62,266,2605,0.0668592188596423,0.05603270843077826,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,1914,50,266,1648,0.09264013549425498,0.054348643377459184,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,957,31,180,777,0.12402062520362105,0.08769089231325261,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,3827,76,346,3481,0.04814271186572852,0.04193403124883613,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.9,3445,71,312,3133,0.0487209490464314,0.04160348808840738,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.75,2871,62,266,2605,0.04636925898282668,0.03920744060485072,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.5,1914,50,266,1648,0.06907502073878206,0.057331767966899816,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.25,957,31,180,777,0.0853038609649455,0.07485576421464445,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,1.0,3827,76,346,3481,0.04496299993616697,0.030896318827851463,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.9,3445,71,312,3133,0.045508786823504996,0.03615219049847744,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.75,2871,62,266,2605,0.043965899819743734,0.03616373516208236,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.5,1914,50,266,1648,0.06590514163843231,0.0558109965735634,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.25,957,31,180,777,0.08825611407352253,0.09132917505475024,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,1.0,3827,76,494,3333,0.12232345337964814,0.06973337900528669,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.9,3445,71,443,3002,0.12289777556710159,0.0732281068089273,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.75,2871,62,374,2497,0.1250207705651166,0.07078127756184502,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.5,1914,50,374,1540,0.16896009566718892,0.08734730057251464,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.25,957,31,245,712,0.21524411787820605,0.15623486722816204,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,1.0,3827,76,494,3333,0.42267514201412326,0.5148259872061444,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.9,3445,71,443,3002,0.4197923389591402,0.5107406042238251,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.75,2871,62,374,2497,0.4152129811830694,0.503664006635185,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.5,1914,50,374,1540,0.41444537342135557,0.4843345685732165,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.25,957,31,245,712,0.41250861069861733,0.4636274045994051,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,3827,76,494,3333,0.3277410570325794,0.3774028258505076,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,3445,71,443,3002,0.30589698915586466,0.35009368549445846,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,2871,62,374,2497,0.2926024509250922,0.3313761886806389,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,1914,50,374,1540,0.43527044996597475,0.48867726153154484,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.25,957,31,245,712,0.4640426838235186,0.5150672947553027,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,1.0,3827,76,494,3333,0.11218970086466824,0.04946524917880466,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.9,3445,71,443,3002,0.11138596186781465,0.051150194662084425,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.75,2871,62,374,2497,0.1122113021774926,0.05138464396033563,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.5,1914,50,374,1540,0.1582140712292249,0.06723691335602677,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.25,957,31,245,712,0.20197272932577437,0.11894830020170705,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,1.0,3827,76,494,3333,0.1298155029879462,0.14195596732346039,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.9,3445,71,443,3002,0.13106239461992655,0.15324841435626974,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.75,2871,62,374,2497,0.1332994884956427,0.16436398920286363,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.5,1914,50,374,1540,0.1736264236891977,0.13335917731718616,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.25,957,31,245,712,0.22116826751410834,0.16698462571775366,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,1.0,3827,76,494,3333,0.11543382843696091,0.03427240267397521,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.9,3445,71,443,3002,0.11504651627883841,0.035158585613443954,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.75,2871,62,374,2497,0.11657980319692905,0.037890863575355,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.5,1914,50,374,1540,0.16481569472900146,0.09800683301101774,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.25,957,31,245,712,0.21078387693674935,0.15121748746188216,0.5,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,1.0,3827,76,494,3333,0.155203892586918,0.203758598114585,0.44095999229967364,1.4655878183161186,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.9,3445,71,443,3002,0.15760976862693665,0.2115487609947387,0.4492691397054268,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.75,2871,62,374,2497,0.1651968546466633,0.2340800407640787,0.4631013223946222,1.0,prospective_threshold_warning_diagnostic
threshold_warning,voltage_window_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.5,1914,50,374,1540,0.20957502736663713,0.22895371616531918,0.49186058582234315,1.0,prospective_threshold_warning_diagnostic
