cell_id,checkup_k,checkup_k_next,duration_delta_h,event_count,event_duration_h,interval_duration_h,max_gap_s,parameter_set,replicate_id
P072_1,12,13,285.98583333315975,124504,785.7688888887153,499.78305555555556,30.0,72,1
P072_1,13,14,285.8252777775997,126095,788.2727777775997,502.4475,30.0,72,1
P072_1,14,15,286.3783333331614,125909,791.2494444442725,504.87111111111113,30.0,72,1
P072_1,15,16,286.1288888887101,126667,811.0499999998212,524.9211111111111,30.0,72,1
P072_1,16,17,273.9566666665035,121013,757.6533333331702,483.69666666666666,30.0,72,1
P072_1,17,18,286.52999999982654,125820,789.6577777776043,503.1277777777778,30.0,72,1
P072_1,18,19,286.50805555538676,125738,790.3044444442756,503.7963888888889,30.0,72,1
P072_1,19,20,286.44472222204627,126333,790.0327777776018,503.58805555555557,30.0,72,1
P072_1,20,21,290.29305555538264,122924,793.0777777776049,502.78472222222223,30.0,72,1
P072_1,21,22,291.8233333331517,127331,804.5622222220406,512.7388888888889,30.0,72,1
P072_1,22,23,287.30777777760255,124863,798.5366666664914,511.2288888888889,30.0,72,1
P072_1,23,24,283.4719444442716,123359,780.4555555553827,496.9836111111111,30.0,72,1
P072_1,24,25,286.7558333331564,124655,791.2522222220452,504.4963888888889,30.0,72,1
P072_1,25,26,287.08416666649447,125109,790.8177777776056,503.7336111111111,30.0,72,1
P072_1,26,27,286.95388888870997,125332,789.8749999998211,502.9211111111111,30.0,72,1
P072_1,27,28,549.6941666672553,241117,1549.243333333922,999.5491666666667,30.0,72,1
P072_2,0,1,113.74305555553511,30031,282.91499999997956,169.17194444444445,30.0,72,2
P072_2,1,2,317.93861111097436,104282,817.2516666665299,499.31305555555554,30.0,72,2
P072_2,2,3,294.47388888872393,122471,801.0511111109462,506.57722222222225,30.0,72,2
P072_2,3,4,297.7647222220556,118393,798.6099999998333,500.84527777777777,30.0,72,2
P072_2,4,5,289.89694444427465,124501,793.6661111109413,503.76916666666665,30.0,72,2
P072_2,5,6,290.61194444427315,124601,795.9799999998287,505.36805555555554,30.0,72,2
P072_2,6,7,287.36888888871925,125725,788.9933333331637,501.62444444444446,30.0,72,2
P072_2,7,8,289.9724999998245,126288,796.0727777776023,506.10027777777776,30.0,72,2
P072_2,8,9,288.16611111093175,126951,792.0816666664873,503.91555555555556,30.0,72,2
P072_2,9,10,287.5561111109281,127202,789.8361111109281,502.28,30.0,72,2
P072_2,10,11,290.0113888887091,125042,793.7711111109313,503.7597222222222,30.0,72,2
P072_2,11,12,297.6927777776045,120078,806.5972222220489,508.90444444444444,30.0,72,2
P072_2,12,13,282.96833333316135,125896,782.2338888887169,499.2655555555556,30.0,72,2
P072_2,13,14,285.0283333331578,127277,789.3472222220466,504.31888888888886,30.0,72,2
P072_2,14,15,284.7913888887094,127824,786.9016666664871,502.11027777777775,30.0,72,2
P072_2,15,16,284.7905555553739,128112,811.2705555553739,526.48,30.0,72,2
P072_2,16,17,274.5702777776133,122342,758.2261111109466,483.6558333333333,30.0,72,2
P072_2,17,18,284.56027777760187,127916,786.6583333331574,502.09805555555556,30.0,72,2
P072_2,18,19,285.0347222220458,127661,789.0016666664902,503.96694444444444,30.0,72,2
P072_2,19,20,285.46722222204477,128080,789.2316666664892,503.76444444444445,30.0,72,2
P072_2,20,21,288.5394444442692,125820,791.3416666664914,502.8022222222222,30.0,72,2
P072_2,21,22,292.3491666664812,129860,806.9838888887034,514.6347222222222,30.0,72,2
P072_2,22,23,285.8966666664887,128381,795.0838888887109,509.1872222222222,30.0,72,2
P072_2,23,24,283.02194444426726,126470,782.0411111109339,499.01916666666665,30.0,72,2
P072_2,24,25,285.5502777776063,128434,787.8222222220508,502.27194444444444,30.0,72,2
P072_2,25,26,284.7149999998205,128449,788.814444444265,504.09944444444443,30.0,72,2
P072_2,26,27,286.74083333315735,128362,791.3583333331574,504.6175,30.0,72,2
P072_2,27,28,546.1444444450115,247393,1543.6438888894559,997.4994444444444,30.0,72,2
P072_3,0,1,114.86111111109054,29885,284.23722222220164,169.3761111111111,30.0,72,3
P072_3,1,2,328.108055555423,98280,828.185555555423,500.0775,30.0,72,3
P072_3,2,3,294.5366666664979,120809,799.3511111109424,504.81444444444446,30.0,72,3
P072_3,3,4,296.34722222205795,118949,798.8966666665024,502.5494444444444,30.0,72,3
P072_3,4,5,291.4641666664953,123118,794.8966666664953,503.4325,30.0,72,3
P072_3,5,6,289.7238888887207,124058,792.862222222054,503.1383333333333,30.0,72,3
P072_3,6,7,289.0530555553803,125352,792.3994444442692,503.3463888888889,30.0,72,3
P072_3,7,8,290.2727777775977,126250,796.3766666664866,506.1038888888889,30.0,72,3
P072_3,8,9,288.4930555553805,126453,792.5766666664916,504.0836111111111,30.0,72,3
P072_3,9,10,288.16777777759734,126491,789.8322222220418,501.6644444444444,30.0,72,3
P072_3,10,11,291.53694444426037,124352,796.846111110927,505.30916666666667,30.0,72,3
P072_3,11,12,297.3383333331606,120082,803.3372222220495,505.99888888888887,30.0,72,3
P072_3,12,13,284.13916666649015,125694,783.7205555553791,499.5813888888889,30.0,72,3
P072_3,13,14,285.79944444426485,126935,790.4138888887093,504.6144444444444,30.0,72,3
P072_3,14,15,286.33444444426635,128079,790.9977777775997,504.66333333333336,30.0,72,3
P072_3,15,16,285.18166666648915,127806,810.955555555378,525.7738888888889,30.0,72,3
P072_3,16,17,272.43472222205895,122190,755.2633333331701,482.8286111111111,30.0,72,3
P072_3,17,18,284.53861111093215,128142,788.16888888871,503.6302777777778,30.0,72,3
P072_3,18,19,284.3249999998183,128062,787.6383333331516,503.31333333333333,30.0,72,3
P072_3,19,20,285.56444444427024,127731,789.8138888887147,504.24944444444446,30.0,72,3
P072_3,20,21,290.84972222205516,124007,794.161111110944,503.31138888888887,30.0,72,3
P072_3,21,22,291.7869444442649,128226,804.710555555376,512.9236111111111,30.0,72,3
P072_3,22,23,286.85527777760313,125490,796.3527777776031,509.4975,30.0,72,3
P072_3,23,24,283.2780555553844,123643,781.9794444442733,498.7013888888889,30.0,72,3
P072_3,24,25,286.067222222051,125204,788.472222222051,502.405,30.0,72,3
P072_3,25,26,285.74499999982294,125661,789.8355555553785,504.09055555555557,30.0,72,3
P072_3,26,27,286.41472222204214,125870,789.1855555553755,502.7708333333333,30.0,72,3
P072_3,27,28,547.5752777783478,241541,1547.7972222227922,1000.2219444444445,30.0,72,3
P073_1,0,1,143.64555555554156,9831,312.869999999986,169.22444444444446,30.0,73,1
P073_1,1,2,426.2130555556375,29417,925.1833333334152,498.97027777777777,30.0,73,1
P073_1,2,3,417.1155555556456,35133,922.9166666667567,505.8011111111111,30.0,73,1
P073_1,3,4,416.49416666675125,34907,918.4677777778624,501.9736111111111,30.0,73,1
P073_1,4,5,416.51777777786873,35513,920.620000000091,504.1022222222222,30.0,73,1
P073_1,5,6,416.5605555556436,35328,919.845000000088,503.28444444444443,30.0,73,1
P073_1,6,7,416.67777777787035,35333,920.2738888889814,503.5961111111111,30.0,73,1
P073_1,7,8,417.1116666667554,35216,921.2050000000887,504.0933333333333,30.0,73,1
P073_1,8,9,417.9547222223085,34883,922.0705555556418,504.11583333333334,30.0,73,1
P073_1,9,10,421.1572222223009,33356,924.5877777778564,503.43055555555554,30.0,73,1
P073_1,10,11,424.86166666674484,31758,925.9688888889671,501.1072222222222,30.0,73,1
P073_2,0,1,143.1369444444307,10051,311.7316666666529,168.59472222222223,30.0,73,2
P073_2,1,2,425.73555555563735,29556,925.5800000000818,499.84444444444443,30.0,73,2
P073_2,2,3,417.138888888977,34961,922.5716666667548,505.4327777777778,30.0,73,2
P073_2,3,4,416.79777777786074,34956,919.0455555556385,502.2477777777778,30.0,73,2
P073_2,4,5,416.53000000008626,35445,920.256666666753,503.7266666666667,30.0,73,2
P073_2,5,6,416.67333333342316,35216,919.9600000000898,503.2866666666667,30.0,73,2
P073_2,6,7,416.78555555564594,35219,920.4683333334237,503.6827777777778,30.0,73,2
P073_2,7,8,417.9175000000873,34919,921.872777777865,503.9552777777778,30.0,73,2
P073_2,8,9,418.83972222231,34554,923.0411111111989,504.2013888888889,30.0,73,2
P073_2,9,10,422.0563888889694,32973,924.9716666667472,502.91527777777776,30.0,73,2
P073_2,10,11,424.73444444451655,31737,926.5444444445166,501.81,30.0,73,2
P073_3,0,1,143.09138888887512,10030,311.92222222220846,168.83083333333335,30.0,73,3
P073_3,1,2,427.63666666674214,28837,927.6483333334088,500.01166666666666,30.0,73,3
P073_3,2,3,417.468055555642,34832,922.3811111111976,504.91305555555556,30.0,73,3
P073_3,3,4,416.7422222223116,34994,919.3722222223116,502.63,30.0,73,3
P073_3,4,5,416.59638888897837,35072,920.0133333334228,503.4169444444444,30.0,73,3
P073_3,5,6,417.261666666757,34976,920.4988888889792,503.2372222222222,30.0,73,3
P073_3,6,7,417.2422222223125,35120,921.4427777778681,504.2005555555556,30.0,73,3
P073_3,7,8,417.94722222230854,34909,921.9411111111974,503.9938888888889,30.0,73,3
P073_3,8,9,418.47444444453174,34556,922.4505555556428,503.9761111111111,30.0,73,3
P073_3,9,10,419.93666666674824,33787,923.0333333334149,503.0966666666667,30.0,73,3
P073_3,10,11,423.12750000008003,32693,926.638888888969,503.5113888888889,30.0,73,3
P073_3,11,12,425.8205555556253,31070,931.2727777778475,505.45222222222225,30.0,73,3
P073_3,12,13,2.160555555555561,13,1003.6072222222223,1001.4466666666667,30.0,73,3
P074_1,0,1,114.52111111109156,29484,283.80222222220266,169.2811111111111,30.0,74,1
P074_1,1,2,324.53944444430954,99720,825.4855555554207,500.9461111111111,30.0,74,1
P074_1,2,3,291.74694444427206,121204,795.9488888887165,504.20194444444445,30.0,74,1
P074_1,3,4,296.47611111094136,117676,799.5805555553858,503.1044444444444,30.0,74,1
P074_1,4,5,290.12277777760414,122203,793.9927777776041,503.87,30.0,74,1
P074_1,5,6,288.4305555553802,122864,791.2877777776024,502.8572222222222,30.0,74,1
P074_1,6,7,287.57472222205314,124105,792.2549999998309,504.6802777777778,30.0,74,1
P074_1,7,8,286.4305555553805,125461,789.9666666664916,503.5361111111111,30.0,74,1
P074_1,8,9,286.8794444442688,125420,790.8749999998244,503.99555555555554,30.0,74,1
P074_1,9,10,289.01916666649004,124943,793.0983333331567,504.07916666666665,30.0,74,1
P074_1,10,11,289.89861111093524,123746,792.5655555553797,502.6669444444444,30.0,74,1
P074_1,11,12,298.23388888871966,118597,807.4216666664975,509.1877777777778,30.0,74,1
P074_1,12,13,284.5758333331614,124408,783.4761111109392,498.9002777777778,30.0,74,1
P074_1,13,14,288.3038888887157,124957,793.7677777776046,505.4638888888889,30.0,74,1
P074_1,14,15,287.7716666664925,125137,791.3438888887147,503.5722222222222,30.0,74,1
P074_1,15,16,288.2994444442712,125670,812.677222222049,524.3777777777777,30.0,74,1
P074_1,16,17,277.58694444428306,119172,759.7694444442831,482.1825,30.0,74,1
P074_2,0,1,112.72722222220264,30793,280.9066666666471,168.17944444444444,30.0,74,2
P074_2,1,2,322.6266666665278,100380,824.2072222220834,501.5805555555556,30.0,74,2
P074_2,2,3,291.95166666649186,120978,795.9349999998252,503.98333333333335,30.0,74,2
P074_2,3,4,295.8947222220503,117633,797.2661111109392,501.3713888888889,30.0,74,2
P074_2,4,5,290.31722222204456,121246,795.4533333331557,505.1361111111111,30.0,74,2
P074_2,5,6,288.61583333316656,122288,792.7699999998332,504.15416666666664,30.0,74,2
P074_2,6,7,287.90388888871735,123413,792.1049999998285,504.2011111111111,30.0,74,2
P074_2,7,8,287.27666666649435,123807,790.9816666664943,503.705,30.0,74,2
P074_2,8,9,287.3724999998245,124521,791.4722222220468,504.0997222222222,30.0,74,2
P074_2,9,10,290.62749999982816,123771,795.3505555553837,504.72305555555556,30.0,74,2
P074_2,10,11,291.6902777776036,122184,793.946111110937,502.2558333333333,30.0,74,2
P074_2,11,12,300.3122222220495,116847,810.1183333331606,509.80611111111114,30.0,74,2
P074_2,12,13,285.49666666649796,123524,782.9277777776091,497.43111111111114,30.0,74,2
P074_2,13,14,289.4152777776018,123572,794.6416666664907,505.2263888888889,30.0,74,2
P074_2,14,15,341.95388888878625,92537,843.706666666564,501.7527777777778,30.0,74,2
P074_3,0,1,114.70361111109128,29860,283.58611111109127,168.8825,30.0,74,3
P074_3,1,2,287.1936111109425,121014,788.0594444442759,500.86583333333334,30.0,74,3
P074_3,2,3,288.6813888887188,122073,792.6533333331632,503.97194444444443,30.0,74,3
P074_3,3,4,288.71888888871734,121317,790.6688888887173,501.95,30.0,74,3
P074_3,4,5,290.51749999982513,121477,796.2344444442696,505.71694444444444,30.0,74,3
P074_3,5,6,289.5999999998272,121859,792.7955555553827,503.19555555555553,30.0,74,3
P074_3,6,7,287.39722222204927,123707,791.7411111109382,504.3438888888889,30.0,74,3
P074_3,7,8,286.23583333315986,124783,789.314444444271,503.0786111111111,30.0,74,3
P074_3,8,9,285.7316666664924,125189,789.4733333331591,503.7416666666667,30.0,74,3
P074_3,9,10,288.03111111093455,124115,792.8288888887123,504.79777777777775,30.0,74,3
P074_3,10,11,290.2741666664929,123012,793.2422222220484,502.96805555555557,30.0,74,3
P074_3,11,12,298.4913888887163,117779,807.5016666664941,509.0102777777778,30.0,74,3
P074_3,12,13,283.4238888887175,124083,781.298333333162,497.87444444444446,30.0,74,3
P074_3,13,14,286.6980555553835,125374,790.9622222220502,504.26416666666665,30.0,74,3
P074_3,14,15,287.62444444427007,124622,791.5866666664923,503.96222222222224,30.0,74,3
P074_3,15,16,289.8688888887175,124427,812.4833333331619,522.6144444444444,30.0,74,3
P075_1,0,1,113.13527777775792,30599,282.17888888886904,169.04361111111112,30.0,75,1
