comparison_id,run_scope,candidate_model_level,reference_model_level,feature_group,target,split_name,heldout_fold,parameter_set,candidate_condition_mae,reference_condition_mae,condition_mae_gain,row_count
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,50,0.02038745940812615,0.022573365654417636,0.002185906246291485,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,50,0.0997792019036859,0.10070935769219408,0.0009301557885081774,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,50,0.0997792019036859,0.10070935769219408,0.0009301557885081774,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,51,0.09195271572940708,0.07309719523934269,-0.018855520490064392,63
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,51,0.10449042746858175,0.103397444907719,-0.0010929825608627514,63
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,51,0.10449042746858175,0.103397444907719,-0.0010929825608627514,63
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,52,0.26237914400157225,0.2739508645233118,0.011571720521739548,28
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,52,0.15626521412972477,0.15465240276586695,-0.0016128113638578245,28
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,52,0.15626521412972477,0.15465240276586695,-0.0016128113638578245,28
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.07483344161445496,0.07471500289771367,-0.0001184387167412898,36
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.0834716255446485,0.0834716255446485,0.0,36
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.0834716255446485,0.0834716255446485,0.0,36
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.0701711554478235,0.0705678588322544,0.00039670338443090203,38
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.08312255511296458,0.08297163200405726,-0.00015092310890732485,38
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.08312255511296458,0.08297163200405726,-0.00015092310890732485,38
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,59,0.12131522569458206,0.12484011791464346,0.0035248922200614013,19
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,59,0.1385510439236722,0.137802125187637,-0.0007489187360352201,19
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,59,0.1385510439236722,0.137802125187637,-0.0007489187360352201,19
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,60,0.3007143648884907,0.3092300472239434,0.008515682335452746,16
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,60,0.19690176101902265,0.1954431073514378,-0.0014586536675848527,16
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,60,0.19690176101902265,0.1954431073514378,-0.0014586536675848527,16
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,61,0.015793573860097308,0.01598815175188655,0.000194577891789241,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,61,0.03283817977422375,0.03214767815156881,-0.0006905016226549376,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,61,0.03283817977422375,0.03214767815156881,-0.0006905016226549376,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,62,0.023134197029894814,0.026095304435111193,0.002961107405216379,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,62,0.09250989471535204,0.09298781789355853,0.0004779231782064963,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,62,0.09250989471535204,0.09298781789355853,0.0004779231782064963,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,63,0.07627173104677393,0.05820431534766837,-0.018067415699105555,81
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,63,0.0921986837317092,0.090617633066746,-0.0015810506649631961,81
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,63,0.0921986837317092,0.090617633066746,-0.0015810506649631961,81
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,64,0.24215106181395654,0.2557761535506809,0.013625091736724354,38
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,64,0.1589193161613295,0.1568311382793133,-0.0020881778820162067,38
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,64,0.1589193161613295,0.1568311382793133,-0.0020881778820162067,38
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,1,0.11159781285164405,0.11176656235092619,0.00016874949928213923,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,1,0.019181705625380303,0.018642424143737964,-0.0005392814816423397,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,1,0.019181705625380303,0.018642424143737964,-0.0005392814816423397,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,2,0.08955006418208014,0.08971881368136228,0.00016874949928213923,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,2,0.027787269408530785,0.027241771885925338,-0.0005454975226054475,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,2,0.027787269408530785,0.027241771885925338,-0.0005454975226054475,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,3,0.10602077546518483,0.10618952496446694,0.00016874949928211147,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,3,0.015037445249285667,0.01452292210186873,-0.0005145231474169374,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,3,0.015037445249285667,0.01452292210186873,-0.0005145231474169374,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,4,0.04552567094144814,0.04569442044073027,0.0001687494992821323,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,4,0.015121444594800783,0.014588935108447842,-0.000532509486352941,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,4,0.015121444594800783,0.014588935108447842,-0.000532509486352941,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,5,0.09433515174829075,0.09476880966394766,0.0004336579156569015,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,5,0.019075875034352846,0.01896117819513939,-0.00011469683921345661,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,5,0.019075875034352846,0.01896117819513939,-0.00011469683921345661,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,6,0.07157632242540093,0.07200998034105782,0.0004336579156568876,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,6,0.024446579851414102,0.024326148170239974,-0.00012043168117412822,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,6,0.024446579851414102,0.024326148170239974,-0.00012043168117412822,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,7,0.087860315888828,0.08829397380448492,0.00043365791565691536,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,7,0.011547714440212907,0.011464559231783153,-8.315520842975405e-05,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,7,0.011547714440212907,0.011464559231783153,-8.315520842975405e-05,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,8,0.030883755730129508,0.03122448694957422,0.00034073121944471277,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,8,0.010796051626137119,0.01070769665490243,-8.835497123468872e-05,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,8,0.010796051626137119,0.01070769665490243,-8.835497123468872e-05,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,9,0.06936513082243763,0.06846723756856177,-0.0008978932538758616,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,9,0.015432733126395046,0.015957756699638927,0.0005250235732438806,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,9,0.015432733126395046,0.015957756699638927,0.0005250235732438806,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,10,0.04672307166083033,0.04584655681776104,-0.0008765148430692898,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,10,0.018925374910576383,0.019562634313871324,0.0006372594032949402,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,10,0.018925374910576383,0.019562634313871324,0.0006372594032949402,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,11,0.06559356722650476,0.0646956739726289,-0.0008978932538758616,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,11,0.008910312931503829,0.009074141315221707,0.0001638283837178782,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,11,0.008910312931503829,0.009074141315221707,0.0001638283837178782,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,12,0.017873156120215547,0.017851978238873124,-2.117788134242335e-05,78
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,12,0.010060832035699395,0.010327076097196769,0.0002662440614973737,78
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,12,0.010060832035699395,0.010327076097196769,0.0002662440614973737,78
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,13,0.08864797048755733,0.08918119260770258,0.0005332221201452408,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,13,0.014468000513105993,0.01432148398061893,-0.00014651653248706417,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,13,0.014468000513105993,0.01432148398061893,-0.00014651653248706417,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,14,0.06632930842591345,0.06686253054605869,0.0005332221201452408,84
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,14,0.015436118446636334,0.01525278953105413,-0.00018332891558220377,84
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,14,0.015436118446636334,0.01525278953105413,-0.00018332891558220377,84
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,15,0.07465063422897891,0.07518385634912415,0.0005332221201452408,78
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,15,0.019673416853461818,0.019687519077737373,1.4102224275554937e-05,78
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,15,0.019673416853461818,0.019687519077737373,1.4102224275554937e-05,78
ridge_partial_pooling_vs_ridge,primary,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,16,0.015727864973994237,0.016056001663314383,0.0003281366893201458,78
hgb_partial_pooling_vs_hgb,primary,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,16,0.012454880295274359,0.012438075387049389,-1.680490822496966e-05,78
replicate_interval_vs_hgb,primary,H5_replicate_variance_interval,H3_hgb_reference,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,16,0.012454880295274359,0.012438075387049389,-1.680490822496966e-05,78
ridge_partial_pooling_vs_ridge,sensitivity_excluding_monotonicity,H2_partial_pooling_ridge,H1_state_time_ridge,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,20,0.5337214013331998,0.5336682263686685,-5.317496453127735e-05,4
hgb_partial_pooling_vs_hgb,sensitivity_excluding_monotonicity,H4_hgb_residual_partial_pooling,H3_hgb_reference,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,20,0.15657603216760008,0.15702295387941378,0.0004469217118137081,4
