parameter_set,checkup_k_next,target,n_replicates,n_intervals,condition_mean,condition_median,condition_std,replicate_spread,tolerance_low,tolerance_high,aging_mode,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,c_rate_holdout_fold,profile_holdout_fold
72,21,delta_capacity_Ah,3,3,-0.004664999999999993,-0.006336000000000119,0.0037906058882454454,0.0070070000000002075,-0.007333000000000034,-0.00032599999999982643,profile,25.0,approx_0_100,0.0,0,1
72,22,capacity_Ah_k1,3,3,2.26573,2.269269,0.010012136784922602,0.019063000000000052,2.254429,2.273492,profile,25.0,approx_0_100,0.0,0,1
72,22,delta_capacity_Ah,3,3,-0.008352333333333295,-0.00688399999999989,0.0035416567215548578,0.006611000000000367,-0.01239200000000018,-0.005780999999999814,profile,25.0,approx_0_100,0.0,0,1
72,23,capacity_Ah_k1,3,3,2.263163666666667,2.262952,0.0042744323989662115,0.008540999999999688,2.258999,2.26754,profile,25.0,approx_0_100,0.0,0,1
72,23,delta_capacity_Ah,3,3,-0.002566333333333374,-0.005952000000000179,0.0061829399425625785,0.010887000000000313,-0.006317000000000128,0.004570000000000185,profile,25.0,approx_0_100,0.0,0,1
72,24,capacity_Ah_k1,3,3,2.254381,2.258302,0.009531863563857964,0.0178130000000003,2.243514,2.261327,profile,25.0,approx_0_100,0.0,0,1
72,24,delta_capacity_Ah,3,3,-0.00878266666666668,-0.006212999999999802,0.005856765005814845,0.010835000000000594,-0.015485000000000415,-0.004649999999999821,profile,25.0,approx_0_100,0.0,0,1
72,25,capacity_Ah_k1,3,3,2.2511006666666664,2.251401,0.005326853699261321,0.010641000000000123,2.24563,2.256271,profile,25.0,approx_0_100,0.0,0,1
72,25,delta_capacity_Ah,3,3,-0.0032803333333334037,-0.0050560000000001715,0.0047635403150738465,0.009017000000000053,-0.006901000000000046,0.0021160000000000068,profile,25.0,approx_0_100,0.0,0,1
72,26,capacity_Ah_k1,3,3,2.247526666666667,2.247,0.004853478889758871,0.009664000000000339,2.242958,2.252622,profile,25.0,approx_0_100,0.0,0,1
72,26,delta_capacity_Ah,3,3,-0.003573999999999966,-0.0036489999999997913,0.0008669365605395008,0.0017290000000000916,-0.004401000000000099,-0.0026720000000000077,profile,25.0,approx_0_100,0.0,0,1
72,27,capacity_Ah_k1,3,3,2.2365736666666667,2.237211,0.012074621705599458,0.024124000000000034,2.224193,2.248317,profile,25.0,approx_0_100,0.0,0,1
72,27,delta_capacity_Ah,3,3,-0.010952999999999916,-0.009789000000000048,0.007299936438079278,0.014459999999999695,-0.0187649999999997,-0.004305000000000003,profile,25.0,approx_0_100,0.0,0,1
72,28,capacity_Ah_k1,3,3,2.231090333333333,2.230635,0.0051172160725664806,0.01020399999999988,2.226216,2.23642,profile,25.0,approx_0_100,0.0,0,1
72,28,delta_capacity_Ah,3,3,-0.005483333333333433,-0.006575999999999915,0.007024033053263211,0.013920000000000154,-0.011897000000000268,0.002022999999999886,profile,25.0,approx_0_100,0.0,0,1
73,1,capacity_Ah_k1,3,3,2.871927,2.876831,0.011053458146661662,0.02041000000000004,2.85927,2.87968,profile,25.0,approx_0_100,0.0,0,1
73,1,delta_capacity_Ah,3,3,-0.07464366666666662,-0.07498199999999988,0.004455145601810809,0.008891000000000204,-0.0789200000000001,-0.0700289999999999,profile,25.0,approx_0_100,0.0,0,1
73,2,capacity_Ah_k1,3,3,2.7767269999999997,2.77621,0.0076316452354652595,0.015236999999999945,2.769367,2.784604,profile,25.0,approx_0_100,0.0,0,1
73,2,delta_capacity_Ah,3,3,-0.09520000000000017,-0.09507600000000016,0.005360075839015827,0.010718000000000227,-0.1006210000000003,-0.08990300000000007,profile,25.0,approx_0_100,0.0,0,1
73,3,capacity_Ah_k1,3,3,2.6943479999999997,2.692392,0.005610815716096947,0.010698000000000096,2.689977,2.700675,profile,25.0,approx_0_100,0.0,0,1
73,3,delta_capacity_Ah,3,3,-0.08237899999999998,-0.08381799999999995,0.0025891448395174007,0.004538999999999849,-0.08392899999999992,-0.07939000000000007,profile,25.0,approx_0_100,0.0,0,1
73,4,capacity_Ah_k1,3,3,2.6431463333333336,2.640149,0.01048344668195212,0.020313999999999943,2.634488,2.654802,profile,25.0,approx_0_100,0.0,0,1
73,4,delta_capacity_Ah,3,3,-0.051201666666666444,-0.05224299999999982,0.004891844778131524,0.009615999999999847,-0.05548899999999968,-0.04587299999999983,profile,25.0,approx_0_100,0.0,0,1
73,5,capacity_Ah_k1,3,3,2.552341,2.546104,0.030013533264179146,0.05904699999999963,2.525936,2.584983,profile,25.0,approx_0_100,0.0,0,1
73,5,delta_capacity_Ah,3,3,-0.0908053333333334,-0.09404499999999993,0.019568671450390457,0.038732999999999684,-0.10855199999999998,-0.0698190000000003,profile,25.0,approx_0_100,0.0,0,1
73,6,capacity_Ah_k1,3,3,2.4347733333333337,2.432144,0.02499195049077471,0.04977600000000004,2.4112,2.460976,profile,25.0,approx_0_100,0.0,0,1
73,6,delta_capacity_Ah,3,3,-0.11756766666666667,-0.11473600000000017,0.0055901077210847245,0.010046999999999695,-0.12400699999999976,-0.11396000000000006,profile,25.0,approx_0_100,0.0,0,1
73,7,capacity_Ah_k1,3,3,2.366867,2.365561,0.017343917550541998,0.03461399999999992,2.350213,2.384827,profile,25.0,approx_0_100,0.0,0,1
73,7,delta_capacity_Ah,3,3,-0.06790633333333333,-0.06658300000000006,0.00766713566681418,0.01516200000000012,-0.07614900000000002,-0.0609869999999999,profile,25.0,approx_0_100,0.0,0,1
73,8,capacity_Ah_k1,3,3,2.307112666666667,2.297698,0.02277448542411742,0.04253000000000018,2.290555,2.333085,profile,25.0,approx_0_100,0.0,0,1
73,8,delta_capacity_Ah,3,3,-0.05975433333333339,-0.05251500000000009,0.013213984423077507,0.023264000000000173,-0.07500600000000013,-0.051741999999999955,profile,25.0,approx_0_100,0.0,0,1
73,9,capacity_Ah_k1,3,3,2.2035043333333335,2.218643,0.03960399048496657,0.07474199999999964,2.158564,2.233306,profile,25.0,approx_0_100,0.0,0,1
73,9,delta_capacity_Ah,3,3,-0.1036083333333333,-0.11444199999999993,0.03507752058417636,0.06759899999999952,-0.13199099999999975,-0.06439200000000023,profile,25.0,approx_0_100,0.0,0,1
73,10,capacity_Ah_k1,3,3,1.839383,1.798676,0.13055233966880864,0.2514049999999999,1.734034,1.985439,profile,25.0,approx_0_100,0.0,0,1
73,10,delta_capacity_Ah,3,3,-0.36412133333333335,-0.4199670000000002,0.10070505328102144,0.17666300000000024,-0.4245300000000001,-0.24786699999999984,profile,25.0,approx_0_100,0.0,0,1
73,11,capacity_Ah_k1,3,3,1.4004083333333333,1.290027,0.19982368399750142,0.3509499999999999,1.280124,1.631074,profile,25.0,approx_0_100,0.0,0,1
73,11,delta_capacity_Ah,3,3,-0.4389746666666667,-0.44400700000000004,0.08220909941322385,0.16418699999999986,-0.5185519999999999,-0.35436500000000004,profile,25.0,approx_0_100,0.0,0,1
73,12,capacity_Ah_k1,1,1,1.445077,1.445077,0.0,0.0,1.445077,1.445077,profile,25.0,approx_0_100,0.0,0,1
73,12,delta_capacity_Ah,1,1,-0.18599699999999997,-0.18599699999999997,0.0,0.0,-0.18599699999999997,-0.18599699999999997,profile,25.0,approx_0_100,0.0,0,1
73,13,capacity_Ah_k1,1,1,0.973357,0.973357,0.0,0.0,0.973357,0.973357,profile,25.0,approx_0_100,0.0,0,1
73,13,delta_capacity_Ah,1,1,-0.4717199999999999,-0.4717199999999999,0.0,0.0,-0.4717199999999999,-0.4717199999999999,profile,25.0,approx_0_100,0.0,0,1
74,1,capacity_Ah_k1,3,3,2.8857536666666666,2.887098,0.0025320300814430687,0.004496999999999751,2.882833,2.88733,profile,40.0,approx_0_100,0.0,0,1
74,1,delta_capacity_Ah,3,3,-0.06835733333333331,-0.06674200000000008,0.003965916959964394,0.00742200000000004,-0.07287599999999994,-0.0654539999999999,profile,40.0,approx_0_100,0.0,0,1
74,2,capacity_Ah_k1,3,3,2.7748143333333335,2.774768,0.00032796392077990395,0.0006509999999999572,2.774512,2.775163,profile,40.0,approx_0_100,0.0,0,1
74,2,delta_capacity_Ah,3,3,-0.11093933333333335,-0.1121669999999999,0.0022690073453677895,0.004008999999999929,-0.11233000000000004,-0.10832100000000011,profile,40.0,approx_0_100,0.0,0,1
74,3,capacity_Ah_k1,3,3,2.700044,2.700866,0.0019310069911836157,0.003589999999999982,2.697838,2.701428,profile,40.0,approx_0_100,0.0,0,1
74,3,delta_capacity_Ah,3,3,-0.07477033333333338,-0.0737350000000001,0.001870855508405977,0.0032839999999998426,-0.07692999999999994,-0.0736460000000001,profile,40.0,approx_0_100,0.0,0,1
74,4,capacity_Ah_k1,3,3,2.648078,2.647119,0.0020119187359333253,0.0036649999999998073,2.646725,2.65039,profile,40.0,approx_0_100,0.0,0,1
74,4,delta_capacity_Ah,3,3,-0.05196600000000003,-0.05103800000000014,0.001890346264576919,0.003422000000000036,-0.054140999999999995,-0.05071899999999996,profile,40.0,approx_0_100,0.0,0,1
74,5,capacity_Ah_k1,3,3,2.603154333333334,2.605135,0.00440748004344127,0.008119999999999905,2.598104,2.606224,profile,40.0,approx_0_100,0.0,0,1
74,5,delta_capacity_Ah,3,3,-0.04492366666666644,-0.041589999999999794,0.006385430317005389,0.011390999999999707,-0.05228599999999961,-0.040894999999999904,profile,40.0,approx_0_100,0.0,0,1
74,6,capacity_Ah_k1,3,3,2.567196,2.568019,0.005472115404484898,0.010851000000000166,2.561359,2.57221,profile,40.0,approx_0_100,0.0,0,1
74,6,delta_capacity_Ah,3,3,-0.03595833333333346,-0.03674500000000025,0.001694029023757776,0.00310200000000016,-0.03711600000000015,-0.03401399999999999,profile,40.0,approx_0_100,0.0,0,1
74,7,capacity_Ah_k1,3,3,2.541093,2.542447,0.005423284244809443,0.010589999999999655,2.535121,2.545711,profile,40.0,approx_0_100,0.0,0,1
74,7,delta_capacity_Ah,3,3,-0.026102999999999987,-0.02623799999999976,0.00047801778209614107,0.0009270000000003442,-0.026499000000000272,-0.025571999999999928,profile,40.0,approx_0_100,0.0,0,1
74,8,capacity_Ah_k1,3,3,2.5105233333333334,2.508995,0.01059549471866847,0.02102499999999985,2.500775,2.5218,profile,40.0,approx_0_100,0.0,0,1
74,8,delta_capacity_Ah,3,3,-0.030569666666666755,-0.026126000000000094,0.009678476653551142,0.017761000000000138,-0.04167200000000015,-0.023911000000000016,profile,40.0,approx_0_100,0.0,0,1
74,9,capacity_Ah_k1,3,3,2.451454,2.451676,0.025927712818526856,0.05185400000000007,2.425416,2.47727,profile,40.0,approx_0_100,0.0,0,1
74,9,delta_capacity_Ah,3,3,-0.05906933333333342,-0.05731900000000012,0.015488852776540184,0.030829000000000217,-0.07535900000000018,-0.04452999999999996,profile,40.0,approx_0_100,0.0,0,1
74,10,capacity_Ah_k1,3,3,2.3541976666666664,2.361386,0.01929059160143439,0.03651699999999991,2.332345,2.368862,profile,40.0,approx_0_100,0.0,0,1
74,10,delta_capacity_Ah,3,3,-0.09725633333333317,-0.10840799999999984,0.029288562653932586,0.055301000000000045,-0.11933099999999985,-0.06402999999999981,profile,40.0,approx_0_100,0.0,0,1
74,11,capacity_Ah_k1,3,3,2.313642,2.315793,0.026333470280234517,0.052534999999999776,2.286299,2.338834,profile,40.0,approx_0_100,0.0,0,1
74,11,delta_capacity_Ah,3,3,-0.04055566666666666,-0.04604600000000003,0.01598216638423367,0.030516999999999683,-0.05306899999999981,-0.022552000000000127,profile,40.0,approx_0_100,0.0,0,1
74,12,capacity_Ah_k1,3,3,2.261322333333333,2.268496,0.01425454981166835,0.0256590000000001,2.244906,2.270565,profile,40.0,approx_0_100,0.0,0,1
74,12,delta_capacity_Ah,3,3,-0.05231966666666684,-0.047297000000000367,0.014124455010134995,0.026875999999999678,-0.06826899999999991,-0.041393000000000235,profile,40.0,approx_0_100,0.0,0,1
74,13,capacity_Ah_k1,3,3,2.2228060000000003,2.224537,0.0058382426294219854,0.01128499999999999,2.216298,2.227583,profile,40.0,approx_0_100,0.0,0,1
74,13,delta_capacity_Ah,3,3,-0.038516333333333076,-0.046027999999999736,0.018611428164795225,0.03487499999999999,-0.052197999999999745,-0.017322999999999755,profile,40.0,approx_0_100,0.0,0,1
74,14,capacity_Ah_k1,3,3,2.1014296666666668,2.149626,0.1396805462916485,0.2665970000000002,1.944033,2.21063,profile,40.0,approx_0_100,0.0,0,1
74,14,delta_capacity_Ah,3,3,-0.12137633333333346,-0.07491100000000017,0.1446508620172495,0.2778820000000002,-0.2835500000000002,-0.005668000000000006,profile,40.0,approx_0_100,0.0,0,1
74,15,capacity_Ah_k1,3,3,1.7482959999999999,2.055796,0.6494580124996534,1.1846999999999999,1.002196,2.186896,profile,40.0,approx_0_100,0.0,0,1
74,15,delta_capacity_Ah,3,3,-0.3531336666666667,-0.15483400000000014,0.5188012121346028,0.9791069999999997,-0.9418369999999998,0.037269999999999914,profile,40.0,approx_0_100,0.0,0,1
74,16,capacity_Ah_k1,2,2,1.7044774999999999,1.7044774999999999,0.4598605311836404,0.6503409999999998,1.379307,2.029648,profile,40.0,approx_0_100,0.0,0,1
74,16,delta_capacity_Ah,2,2,-0.4168685,-0.4168685,0.36715883217008405,0.5192409999999998,-0.6764889999999999,-0.15724800000000005,profile,40.0,approx_0_100,0.0,0,1
74,17,capacity_Ah_k1,1,1,1.407175,1.407175,0.0,0.0,1.407175,1.407175,profile,40.0,approx_0_100,0.0,0,1
74,17,delta_capacity_Ah,1,1,-0.6224729999999998,-0.6224729999999998,0.0,0.0,-0.6224729999999998,-0.6224729999999998,profile,40.0,approx_0_100,0.0,0,1
75,1,capacity_Ah_k1,3,3,2.900444333333333,2.900258,0.012417548563759862,0.024833000000000105,2.888121,2.912954,profile,40.0,approx_0_100,0.0,0,1
75,1,delta_capacity_Ah,3,3,-0.05981299999999997,-0.06054499999999985,0.0019555991409285155,0.0037000000000002586,-0.06129700000000016,-0.0575969999999999,profile,40.0,approx_0_100,0.0,0,1
75,2,capacity_Ah_k1,3,3,2.7917686666666666,2.793517,0.021226569631792494,0.04234500000000008,2.769722,2.812067,profile,40.0,approx_0_100,0.0,0,1
75,2,delta_capacity_Ah,3,3,-0.10867566666666677,-0.10674099999999997,0.00891486047750235,0.017511999999999972,-0.11839900000000014,-0.10088700000000017,profile,40.0,approx_0_100,0.0,0,1
75,3,capacity_Ah_k1,3,3,2.720216,2.717983,0.01852869323508816,0.03685500000000008,2.702905,2.73976,profile,40.0,approx_0_100,0.0,0,1
75,3,delta_capacity_Ah,3,3,-0.07155266666666667,-0.0723069999999999,0.004407185761155815,0.008717000000000308,-0.07553400000000021,-0.0668169999999999,profile,40.0,approx_0_100,0.0,0,1
75,4,capacity_Ah_k1,3,3,2.6828676666666667,2.683788,0.013313379373146845,0.026578999999999908,2.669118,2.695697,profile,40.0,approx_0_100,0.0,0,1
75,4,delta_capacity_Ah,3,3,-0.03734833333333324,-0.034194999999999975,0.005818649098659749,0.010276000000000174,-0.04406299999999996,-0.03378699999999979,profile,40.0,approx_0_100,0.0,0,1
75,5,capacity_Ah_k1,3,3,2.653349,2.65501,0.013582883824872985,0.02701299999999973,2.639012,2.666025,profile,40.0,approx_0_100,0.0,0,1
75,5,delta_capacity_Ah,3,3,-0.029518666666666693,-0.029672000000000143,0.0006771479405073586,0.0013279999999999959,-0.030105999999999966,-0.02877799999999997,profile,40.0,approx_0_100,0.0,0,1
75,6,capacity_Ah_k1,3,3,2.6299843333333333,2.632305,0.01492988802145993,0.029587999999999948,2.61403,2.643618,profile,40.0,approx_0_100,0.0,0,1
75,6,delta_capacity_Ah,3,3,-0.02336466666666655,-0.022704999999999753,0.0014085546966070373,0.002575000000000216,-0.02498200000000006,-0.022406999999999844,profile,40.0,approx_0_100,0.0,0,1
75,7,capacity_Ah_k1,3,3,2.6002913333333333,2.600467,0.014138318511525014,0.028274999999999828,2.586066,2.614341,profile,40.0,approx_0_100,0.0,0,1
75,7,delta_capacity_Ah,3,3,-0.02969299999999997,-0.029276999999999997,0.0019702185157997785,0.003874000000000155,-0.03183800000000003,-0.027963999999999878,profile,40.0,approx_0_100,0.0,0,1
75,8,capacity_Ah_k1,3,3,2.5764563333333332,2.576624,0.014366233825652922,0.028731000000000062,2.562007,2.590738,profile,40.0,approx_0_100,0.0,0,1
75,8,delta_capacity_Ah,3,3,-0.0238350000000002,-0.02384300000000028,0.00022810523887025115,0.000456000000000234,-0.024059000000000275,-0.02360300000000004,profile,40.0,approx_0_100,0.0,0,1
75,9,capacity_Ah_k1,3,3,2.555604666666667,2.555907,0.013748993284358317,0.027492999999999768,2.541707,2.5692,profile,40.0,approx_0_100,0.0,0,1
75,9,delta_capacity_Ah,3,3,-0.020851666666666564,-0.020716999999999874,0.0006298907312649713,0.0012380000000002944,-0.021538000000000057,-0.020299999999999763,profile,40.0,approx_0_100,0.0,0,1
75,10,capacity_Ah_k1,3,3,2.5380516666666666,2.534308,0.01902774370053742,0.03749900000000039,2.521174,2.558673,profile,40.0,approx_0_100,0.0,0,1
75,10,delta_capacity_Ah,3,3,-0.01755300000000008,-0.020533000000000357,0.00610799443352755,0.011072000000000415,-0.021599000000000146,-0.010526999999999731,profile,40.0,approx_0_100,0.0,0,1
75,11,capacity_Ah_k1,3,3,2.522356,2.522977,0.008793960256903485,0.017554999999999765,2.513268,2.530823,profile,40.0,approx_0_100,0.0,0,1
75,11,delta_capacity_Ah,3,3,-0.015695666666666625,-0.011330999999999758,0.01066435747400381,0.019944000000000628,-0.027850000000000374,-0.007905999999999747,profile,40.0,approx_0_100,0.0,0,1
75,12,capacity_Ah_k1,3,3,2.4971343333333333,2.495077,0.013962147733544988,0.027696000000000165,2.484315,2.512011,profile,40.0,approx_0_100,0.0,0,1
75,12,delta_capacity_Ah,3,3,-0.025221666666666476,-0.027899999999999814,0.005575847230092964,0.0101410000000004,-0.028953000000000007,-0.018811999999999607,profile,40.0,approx_0_100,0.0,0,1
75,13,capacity_Ah_k1,3,3,2.4784683333333333,2.474866,0.01556534144608882,0.030498999999999832,2.46502,2.495519,profile,40.0,approx_0_100,0.0,0,1
75,13,delta_capacity_Ah,3,3,-0.01866600000000022,-0.019295000000000062,0.0019376457364542906,0.003718999999999806,-0.0202110000000002,-0.016492000000000395,profile,40.0,approx_0_100,0.0,0,1
75,14,capacity_Ah_k1,3,3,2.4609913333333338,2.457948,0.013344854151819524,0.026164000000000076,2.449431,2.475595,profile,40.0,approx_0_100,0.0,0,1
75,14,delta_capacity_Ah,3,3,-0.017476999999999816,-0.01691799999999999,0.0022209045454497423,0.004334999999999756,-0.01992399999999961,-0.015588999999999853,profile,40.0,approx_0_100,0.0,0,1
75,15,capacity_Ah_k1,3,3,2.446275,2.443521,0.01225924190152063,0.024049999999999905,2.435627,2.459677,profile,40.0,approx_0_100,0.0,0,1
75,15,delta_capacity_Ah,3,3,-0.014716333333333331,-0.014426999999999968,0.0010862938522027672,0.0021140000000001713,-0.0159180000000001,-0.013803999999999927,profile,40.0,approx_0_100,0.0,0,1
75,16,capacity_Ah_k1,3,3,2.4311526666666667,2.428271,0.011851236742776425,0.023171000000000053,2.421008,2.444179,profile,40.0,approx_0_100,0.0,0,1
75,16,delta_capacity_Ah,3,3,-0.015122333333333385,-0.015249999999999986,0.00045319348333052584,0.0008789999999998521,-0.015498000000000012,-0.01461900000000016,profile,40.0,approx_0_100,0.0,0,1
75,17,capacity_Ah_k1,3,3,2.4168613333333333,2.413151,0.011265475415326869,0.02159500000000003,2.407919,2.429514,profile,40.0,approx_0_100,0.0,0,1
75,17,delta_capacity_Ah,3,3,-0.014291333333333286,-0.014664999999999928,0.0010658143991021315,0.002031000000000116,-0.015120000000000022,-0.013088999999999906,profile,40.0,approx_0_100,0.0,0,1
75,18,capacity_Ah_k1,3,3,2.403496666666667,2.399662,0.01076599193448203,0.02048199999999989,2.395173,2.415655,profile,40.0,approx_0_100,0.0,0,1
75,18,delta_capacity_Ah,3,3,-0.013364666666666617,-0.013488999999999862,0.0005668212534242128,0.0011130000000001417,-0.013859000000000066,-0.012745999999999924,profile,40.0,approx_0_100,0.0,0,1
75,19,capacity_Ah_k1,3,3,2.3896669999999998,2.38514,0.010379403017515025,0.019220999999999933,2.38232,2.401541,profile,40.0,approx_0_100,0.0,0,1
75,19,delta_capacity_Ah,3,3,-0.013829666666666926,-0.014114000000000182,0.0008700714530045332,0.0016690000000001426,-0.014522000000000368,-0.012853000000000225,profile,40.0,approx_0_100,0.0,0,1
75,20,capacity_Ah_k1,3,3,2.376728,2.371398,0.00983897332042311,0.017377999999999894,2.370704,2.388082,profile,40.0,approx_0_100,0.0,0,1
75,20,delta_capacity_Ah,3,3,-0.01293899999999996,-0.01345900000000011,0.00115445614901551,0.002125999999999628,-0.013741999999999699,-0.01161600000000007,profile,40.0,approx_0_100,0.0,0,1
75,21,capacity_Ah_k1,3,3,2.370969,2.368679,0.005486941862276165,0.010231999999999797,2.366998,2.37723,profile,40.0,approx_0_100,0.0,0,1
75,21,delta_capacity_Ah,3,3,-0.005758999999999848,-0.0043999999999999595,0.004567728428880201,0.00882700000000014,-0.010851999999999862,-0.0020249999999997215,profile,40.0,approx_0_100,0.0,0,1
75,22,capacity_Ah_k1,3,3,2.3550109999999997,2.352887,0.008148335781004627,0.015876,2.348135,2.364011,profile,40.0,approx_0_100,0.0,0,1
75,22,delta_capacity_Ah,3,3,-0.015958000000000066,-0.01579200000000025,0.002825659392071261,0.005644000000000204,-0.018863000000000074,-0.01321899999999987,profile,40.0,approx_0_100,0.0,0,1
75,23,capacity_Ah_k1,3,3,2.3433309999999996,2.34346,0.008769211652138363,0.017536999999999914,2.334498,2.352035,profile,40.0,approx_0_100,0.0,0,1
75,23,delta_capacity_Ah,3,3,-0.011680000000000135,-0.011976000000000209,0.0021205511076133328,0.004210000000000047,-0.013637000000000121,-0.009427000000000074,profile,40.0,approx_0_100,0.0,0,1
