parameter_set,checkup_k_next,target,tolerance_low,tolerance_high,replicate_spread,n_replicates
69,25,delta_capacity_Ah,-0.014454000000000189,-0.009599000000000135,0.004855000000000054,3
69,26,capacity_Ah_k1,2.201711,2.217449,0.015737999999999808,3
69,26,delta_capacity_Ah,-0.0105240000000002,-0.009104999999999919,0.0014190000000002811,3
69,27,capacity_Ah_k1,2.185706,2.199643,0.013936999999999866,3
69,27,delta_capacity_Ah,-0.018358999999999792,-0.016004999999999825,0.0023539999999999672,3
69,28,capacity_Ah_k1,2.173832,2.198004,0.024172000000000082,3
69,28,delta_capacity_Ah,-0.011874000000000162,-0.0010859999999999204,0.010788000000000242,3
70,1,capacity_Ah_k1,2.857681,2.865153,0.007471999999999923,3
70,1,delta_capacity_Ah,-0.09007399999999999,-0.0802900000000002,0.009783999999999793,3
70,2,capacity_Ah_k1,2.709694,2.745035,0.03534100000000029,3
70,2,delta_capacity_Ah,-0.1479870000000001,-0.12011799999999972,0.027869000000000366,3
70,3,capacity_Ah_k1,2.534952,2.58525,0.05029799999999973,3
70,3,delta_capacity_Ah,-0.17474199999999973,-0.15823799999999988,0.016503999999999852,3
70,4,capacity_Ah_k1,2.374411,2.455744,0.08133300000000032,3
70,4,delta_capacity_Ah,-0.16054100000000027,-0.12061199999999994,0.039929000000000325,3
70,5,capacity_Ah_k1,2.056016,2.286974,0.23095799999999977,3
70,5,delta_capacity_Ah,-0.31839499999999976,-0.1687700000000003,0.14962499999999945,3
70,6,capacity_Ah_k1,1.692548,2.531473,0.8389250000000001,2
70,6,delta_capacity_Ah,-0.5944259999999999,0.2900430000000003,0.8844690000000002,2
70,7,capacity_Ah_k1,1.132459,1.132459,0.0,1
70,7,delta_capacity_Ah,-0.5600889999999998,-0.5600889999999998,0.0,1
71,1,capacity_Ah_k1,2.873835,2.895309,0.021473999999999993,3
71,1,delta_capacity_Ah,-0.0627279999999999,-0.05451200000000034,0.008215999999999557,3
71,2,capacity_Ah_k1,2.772398,2.796796,0.024398000000000142,3
71,2,delta_capacity_Ah,-0.10143700000000022,-0.08985299999999974,0.011584000000000483,3
71,3,capacity_Ah_k1,2.691307,2.72145,0.03014299999999981,3
71,3,delta_capacity_Ah,-0.0810909999999998,-0.07438199999999995,0.006708999999999854,3
71,4,capacity_Ah_k1,2.64123,2.670339,0.029108999999999607,3
71,4,delta_capacity_Ah,-0.05111100000000013,-0.04954800000000015,0.001562999999999981,3
71,5,capacity_Ah_k1,2.604363,2.63769,0.033326999999999884,3
71,5,delta_capacity_Ah,-0.03686699999999998,-0.032648999999999706,0.004218000000000277,3
71,6,capacity_Ah_k1,2.580259,2.604245,0.023986000000000285,3
71,6,delta_capacity_Ah,-0.0365120000000001,-0.024104000000000347,0.012407999999999753,3
71,7,capacity_Ah_k1,2.560894,2.579974,0.019080000000000208,3
71,7,delta_capacity_Ah,-0.024271000000000154,-0.019365000000000077,0.004906000000000077,3
71,8,capacity_Ah_k1,2.543761,2.563169,0.01940799999999987,3
71,8,delta_capacity_Ah,-0.018140999999999963,-0.01680500000000018,0.0013359999999997818,3
71,9,capacity_Ah_k1,2.527976,2.548394,0.02041800000000027,3
71,9,delta_capacity_Ah,-0.01578500000000016,-0.01477499999999976,0.0010100000000003995,3
71,10,capacity_Ah_k1,2.514103,2.537005,0.0229020000000002,3
71,10,delta_capacity_Ah,-0.013872999999999802,-0.011388999999999871,0.0024839999999999307,3
71,11,capacity_Ah_k1,2.498821,2.523284,0.0244629999999999,3
71,11,delta_capacity_Ah,-0.015282000000000018,-0.012980000000000214,0.002301999999999804,3
71,12,capacity_Ah_k1,2.483845,2.508652,0.024807000000000023,3
71,12,delta_capacity_Ah,-0.016995000000000093,-0.014631999999999756,0.002363000000000337,3
71,13,capacity_Ah_k1,2.470368,2.496298,0.025929999999999787,3
71,13,delta_capacity_Ah,-0.013476999999999961,-0.012354000000000198,0.001122999999999763,3
71,14,capacity_Ah_k1,2.465485,2.48421,0.01872499999999988,3
71,14,delta_capacity_Ah,-0.012087999999999877,-0.004882999999999971,0.007204999999999906,3
71,15,capacity_Ah_k1,2.445258,2.472685,0.027426999999999868,3
71,15,delta_capacity_Ah,-0.020227000000000217,-0.01152500000000023,0.008701999999999988,3
71,16,capacity_Ah_k1,2.427034,2.460714,0.03367999999999993,3
71,16,delta_capacity_Ah,-0.018224000000000018,-0.00981199999999971,0.008412000000000308,3
71,17,capacity_Ah_k1,2.414729,2.457085,0.04235600000000028,3
71,17,delta_capacity_Ah,-0.01230500000000001,-0.0036289999999996603,0.00867600000000035,3
71,18,capacity_Ah_k1,2.400429,2.438236,0.037806999999999924,3
71,18,delta_capacity_Ah,-0.023371999999999726,-0.01429999999999998,0.009071999999999747,3
71,19,capacity_Ah_k1,2.388953,2.426139,0.03718600000000016,3
71,19,delta_capacity_Ah,-0.013524000000000314,-0.011476000000000042,0.002048000000000272,3
71,20,capacity_Ah_k1,2.377742,2.414689,0.03694700000000006,3
71,20,delta_capacity_Ah,-0.01576500000000003,-0.01121099999999986,0.004554000000000169,3
71,21,capacity_Ah_k1,2.367983,2.402776,0.03479299999999963,3
71,21,delta_capacity_Ah,-0.012258999999999798,-0.009758999999999851,0.0024999999999999467,3
71,22,capacity_Ah_k1,2.357053,2.390188,0.03313500000000014,3
71,22,delta_capacity_Ah,-0.0125879999999996,-0.009417000000000009,0.003170999999999591,3
71,23,capacity_Ah_k1,2.345014,2.376745,0.031731000000000176,3
71,23,delta_capacity_Ah,-0.013443000000000094,-0.01089299999999982,0.0025500000000002743,3
71,24,capacity_Ah_k1,2.333988,2.368425,0.03443699999999961,3
71,24,delta_capacity_Ah,-0.01159800000000022,-0.008320000000000327,0.003277999999999892,3
71,25,capacity_Ah_k1,2.323698,2.358948,0.035250000000000004,3
71,25,delta_capacity_Ah,-0.0112779999999999,-0.009476999999999958,0.0018009999999999415,3
71,26,capacity_Ah_k1,2.313598,2.349709,0.036111000000000004,3
71,26,delta_capacity_Ah,-0.018180000000000085,-0.009238999999999997,0.008941000000000088,3
71,27,capacity_Ah_k1,2.28128,2.332662,0.05138199999999982,3
71,27,delta_capacity_Ah,-0.03875599999999979,-0.017046999999999812,0.02170899999999998,3
71,28,capacity_Ah_k1,2.213682,2.329521,0.11583900000000025,3
71,28,delta_capacity_Ah,-0.06759800000000027,-0.0031409999999998384,0.06445700000000043,3
72,1,capacity_Ah_k1,2.880792,2.901083,0.020290999999999837,3
72,1,delta_capacity_Ah,-0.058482000000000145,-0.049409999999999954,0.009072000000000191,3
72,2,capacity_Ah_k1,2.780255,2.812245,0.03198999999999996,3
72,2,delta_capacity_Ah,-0.1005370000000001,-0.083955,0.016582000000000097,3
72,3,capacity_Ah_k1,2.731765,2.749641,0.01787599999999978,3
72,3,delta_capacity_Ah,-0.06816399999999989,-0.0484899999999997,0.01967400000000019,3
72,4,capacity_Ah_k1,2.70103,2.714793,0.01376299999999997,3
72,4,delta_capacity_Ah,-0.03484800000000021,-0.029961999999999822,0.00488600000000039,3
72,5,capacity_Ah_k1,2.673543,2.688423,0.014879999999999782,3
72,5,delta_capacity_Ah,-0.027486999999999817,-0.025696000000000385,0.001790999999999432,3
72,6,capacity_Ah_k1,2.648735,2.666815,0.018080000000000318,3
72,6,delta_capacity_Ah,-0.024808000000000163,-0.021607999999999628,0.0032000000000005357,3
72,7,capacity_Ah_k1,2.630979,2.649886,0.018907000000000007,3
72,7,delta_capacity_Ah,-0.024577000000000293,-0.016929000000000194,0.007648000000000099,3
72,8,capacity_Ah_k1,2.603023,2.624968,0.021945000000000103,3
72,8,delta_capacity_Ah,-0.027956000000000092,-0.0248339999999998,0.003122000000000291,3
72,9,capacity_Ah_k1,2.551055,2.603343,0.052288000000000334,3
72,9,delta_capacity_Ah,-0.0653100000000002,-0.021624999999999783,0.04368500000000042,3
72,10,capacity_Ah_k1,2.465255,2.563,0.09774500000000019,3
72,10,delta_capacity_Ah,-0.08579999999999988,-0.04034300000000002,0.04545699999999986,3
72,11,capacity_Ah_k1,2.412385,2.475224,0.06283899999999987,3
72,11,delta_capacity_Ah,-0.0877760000000003,-0.05286999999999997,0.034906000000000326,3
72,12,capacity_Ah_k1,2.377783,2.424989,0.04720600000000008,3
72,12,delta_capacity_Ah,-0.05340800000000012,-0.03460200000000002,0.0188060000000001,3
72,13,capacity_Ah_k1,2.34943,2.387362,0.03793200000000008,3
72,13,delta_capacity_Ah,-0.03762700000000008,-0.01928300000000016,0.018343999999999916,3
72,14,capacity_Ah_k1,2.330274,2.356488,0.02621399999999996,3
72,14,delta_capacity_Ah,-0.030873999999999846,-0.012496999999999758,0.018377000000000088,3
72,15,capacity_Ah_k1,2.315961,2.340176,0.024214999999999876,3
72,15,delta_capacity_Ah,-0.016312000000000104,-0.01431300000000002,0.001999000000000084,3
72,16,capacity_Ah_k1,2.300821,2.323205,0.02238400000000018,3
72,16,delta_capacity_Ah,-0.016970999999999847,-0.010664000000000229,0.0063069999999996185,3
72,17,capacity_Ah_k1,2.290543,2.315783,0.02524000000000015,3
72,17,delta_capacity_Ah,-0.012662999999999869,-0.00742200000000004,0.005240999999999829,3
72,18,capacity_Ah_k1,2.282255,2.306794,0.024538999999999866,3
72,18,delta_capacity_Ah,-0.009419999999999984,-0.008287999999999851,0.001132000000000133,3
72,19,capacity_Ah_k1,2.273751,2.299074,0.025323000000000206,3
72,19,delta_capacity_Ah,-0.009088999999999903,-0.007719999999999949,0.0013689999999999536,3
72,20,capacity_Ah_k1,2.267147,2.287709,0.02056199999999997,3
72,20,delta_capacity_Ah,-0.01136500000000007,-0.006603999999999832,0.004761000000000237,3
72,21,capacity_Ah_k1,2.266821,2.280376,0.013554999999999762,3
72,21,delta_capacity_Ah,-0.007333000000000034,-0.00032599999999982643,0.0070070000000002075,3
72,22,capacity_Ah_k1,2.254429,2.273492,0.019063000000000052,3
72,22,delta_capacity_Ah,-0.01239200000000018,-0.005780999999999814,0.006611000000000367,3
72,23,capacity_Ah_k1,2.258999,2.26754,0.008540999999999688,3
72,23,delta_capacity_Ah,-0.006317000000000128,0.004570000000000185,0.010887000000000313,3
72,24,capacity_Ah_k1,2.243514,2.261327,0.0178130000000003,3
72,24,delta_capacity_Ah,-0.015485000000000415,-0.004649999999999821,0.010835000000000594,3
72,25,capacity_Ah_k1,2.24563,2.256271,0.010641000000000123,3
72,25,delta_capacity_Ah,-0.006901000000000046,0.0021160000000000068,0.009017000000000053,3
72,26,capacity_Ah_k1,2.242958,2.252622,0.009664000000000339,3
72,26,delta_capacity_Ah,-0.004401000000000099,-0.0026720000000000077,0.0017290000000000916,3
72,27,capacity_Ah_k1,2.224193,2.248317,0.024124000000000034,3
72,27,delta_capacity_Ah,-0.0187649999999997,-0.004305000000000003,0.014459999999999695,3
72,28,capacity_Ah_k1,2.226216,2.23642,0.01020399999999988,3
72,28,delta_capacity_Ah,-0.011897000000000268,0.002022999999999886,0.013920000000000154,3
73,1,capacity_Ah_k1,2.85927,2.87968,0.02041000000000004,3
73,1,delta_capacity_Ah,-0.0789200000000001,-0.0700289999999999,0.008891000000000204,3
73,2,capacity_Ah_k1,2.769367,2.784604,0.015236999999999945,3
73,2,delta_capacity_Ah,-0.1006210000000003,-0.08990300000000007,0.010718000000000227,3
73,3,capacity_Ah_k1,2.689977,2.700675,0.010698000000000096,3
73,3,delta_capacity_Ah,-0.08392899999999992,-0.07939000000000007,0.004538999999999849,3
73,4,capacity_Ah_k1,2.634488,2.654802,0.020313999999999943,3
73,4,delta_capacity_Ah,-0.05548899999999968,-0.04587299999999983,0.009615999999999847,3
73,5,capacity_Ah_k1,2.525936,2.584983,0.05904699999999963,3
73,5,delta_capacity_Ah,-0.10855199999999998,-0.0698190000000003,0.038732999999999684,3
73,6,capacity_Ah_k1,2.4112,2.460976,0.04977600000000004,3
73,6,delta_capacity_Ah,-0.12400699999999976,-0.11396000000000006,0.010046999999999695,3
73,7,capacity_Ah_k1,2.350213,2.384827,0.03461399999999992,3
73,7,delta_capacity_Ah,-0.07614900000000002,-0.0609869999999999,0.01516200000000012,3
73,8,capacity_Ah_k1,2.290555,2.333085,0.04253000000000018,3
73,8,delta_capacity_Ah,-0.07500600000000013,-0.051741999999999955,0.023264000000000173,3
73,9,capacity_Ah_k1,2.158564,2.233306,0.07474199999999964,3
73,9,delta_capacity_Ah,-0.13199099999999975,-0.06439200000000023,0.06759899999999952,3
73,10,capacity_Ah_k1,1.734034,1.985439,0.2514049999999999,3
73,10,delta_capacity_Ah,-0.4245300000000001,-0.24786699999999984,0.17666300000000024,3
73,11,capacity_Ah_k1,1.280124,1.631074,0.3509499999999999,3
73,11,delta_capacity_Ah,-0.5185519999999999,-0.35436500000000004,0.16418699999999986,3
73,12,capacity_Ah_k1,1.445077,1.445077,0.0,1
73,12,delta_capacity_Ah,-0.18599699999999997,-0.18599699999999997,0.0,1
73,13,capacity_Ah_k1,0.973357,0.973357,0.0,1
73,13,delta_capacity_Ah,-0.4717199999999999,-0.4717199999999999,0.0,1
74,1,capacity_Ah_k1,2.882833,2.88733,0.004496999999999751,3
74,1,delta_capacity_Ah,-0.07287599999999994,-0.0654539999999999,0.00742200000000004,3
74,2,capacity_Ah_k1,2.774512,2.775163,0.0006509999999999572,3
74,2,delta_capacity_Ah,-0.11233000000000004,-0.10832100000000011,0.004008999999999929,3
74,3,capacity_Ah_k1,2.697838,2.701428,0.003589999999999982,3
74,3,delta_capacity_Ah,-0.07692999999999994,-0.0736460000000001,0.0032839999999998426,3
74,4,capacity_Ah_k1,2.646725,2.65039,0.0036649999999998073,3
74,4,delta_capacity_Ah,-0.054140999999999995,-0.05071899999999996,0.003422000000000036,3
74,5,capacity_Ah_k1,2.598104,2.606224,0.008119999999999905,3
74,5,delta_capacity_Ah,-0.05228599999999961,-0.040894999999999904,0.011390999999999707,3
74,6,capacity_Ah_k1,2.561359,2.57221,0.010851000000000166,3
74,6,delta_capacity_Ah,-0.03711600000000015,-0.03401399999999999,0.00310200000000016,3
74,7,capacity_Ah_k1,2.535121,2.545711,0.010589999999999655,3
74,7,delta_capacity_Ah,-0.026499000000000272,-0.025571999999999928,0.0009270000000003442,3
74,8,capacity_Ah_k1,2.500775,2.5218,0.02102499999999985,3
74,8,delta_capacity_Ah,-0.04167200000000015,-0.023911000000000016,0.017761000000000138,3
74,9,capacity_Ah_k1,2.425416,2.47727,0.05185400000000007,3
74,9,delta_capacity_Ah,-0.07535900000000018,-0.04452999999999996,0.030829000000000217,3
74,10,capacity_Ah_k1,2.332345,2.368862,0.03651699999999991,3
74,10,delta_capacity_Ah,-0.11933099999999985,-0.06402999999999981,0.055301000000000045,3
74,11,capacity_Ah_k1,2.286299,2.338834,0.052534999999999776,3
74,11,delta_capacity_Ah,-0.05306899999999981,-0.022552000000000127,0.030516999999999683,3
74,12,capacity_Ah_k1,2.244906,2.270565,0.0256590000000001,3
74,12,delta_capacity_Ah,-0.06826899999999991,-0.041393000000000235,0.026875999999999678,3
74,13,capacity_Ah_k1,2.216298,2.227583,0.01128499999999999,3
74,13,delta_capacity_Ah,-0.052197999999999745,-0.017322999999999755,0.03487499999999999,3
74,14,capacity_Ah_k1,1.944033,2.21063,0.2665970000000002,3
74,14,delta_capacity_Ah,-0.2835500000000002,-0.005668000000000006,0.2778820000000002,3
74,15,capacity_Ah_k1,1.002196,2.186896,1.1846999999999999,3
74,15,delta_capacity_Ah,-0.9418369999999998,0.037269999999999914,0.9791069999999997,3
74,16,capacity_Ah_k1,1.379307,2.029648,0.6503409999999998,2
74,16,delta_capacity_Ah,-0.6764889999999999,-0.15724800000000005,0.5192409999999998,2
74,17,capacity_Ah_k1,1.407175,1.407175,0.0,1
74,17,delta_capacity_Ah,-0.6224729999999998,-0.6224729999999998,0.0,1
75,1,capacity_Ah_k1,2.888121,2.912954,0.024833000000000105,3
75,1,delta_capacity_Ah,-0.06129700000000016,-0.0575969999999999,0.0037000000000002586,3
75,2,capacity_Ah_k1,2.769722,2.812067,0.04234500000000008,3
75,2,delta_capacity_Ah,-0.11839900000000014,-0.10088700000000017,0.017511999999999972,3
75,3,capacity_Ah_k1,2.702905,2.73976,0.03685500000000008,3
75,3,delta_capacity_Ah,-0.07553400000000021,-0.0668169999999999,0.008717000000000308,3
75,4,capacity_Ah_k1,2.669118,2.695697,0.026578999999999908,3
75,4,delta_capacity_Ah,-0.04406299999999996,-0.03378699999999979,0.010276000000000174,3
75,5,capacity_Ah_k1,2.639012,2.666025,0.02701299999999973,3
75,5,delta_capacity_Ah,-0.030105999999999966,-0.02877799999999997,0.0013279999999999959,3
75,6,capacity_Ah_k1,2.61403,2.643618,0.029587999999999948,3
75,6,delta_capacity_Ah,-0.02498200000000006,-0.022406999999999844,0.002575000000000216,3
75,7,capacity_Ah_k1,2.586066,2.614341,0.028274999999999828,3
75,7,delta_capacity_Ah,-0.03183800000000003,-0.027963999999999878,0.003874000000000155,3
75,8,capacity_Ah_k1,2.562007,2.590738,0.028731000000000062,3
75,8,delta_capacity_Ah,-0.024059000000000275,-0.02360300000000004,0.000456000000000234,3
75,9,capacity_Ah_k1,2.541707,2.5692,0.027492999999999768,3
75,9,delta_capacity_Ah,-0.021538000000000057,-0.020299999999999763,0.0012380000000002944,3
75,10,capacity_Ah_k1,2.521174,2.558673,0.03749900000000039,3
75,10,delta_capacity_Ah,-0.021599000000000146,-0.010526999999999731,0.011072000000000415,3
75,11,capacity_Ah_k1,2.513268,2.530823,0.017554999999999765,3
75,11,delta_capacity_Ah,-0.027850000000000374,-0.007905999999999747,0.019944000000000628,3
75,12,capacity_Ah_k1,2.484315,2.512011,0.027696000000000165,3
75,12,delta_capacity_Ah,-0.028953000000000007,-0.018811999999999607,0.0101410000000004,3
75,13,capacity_Ah_k1,2.46502,2.495519,0.030498999999999832,3
75,13,delta_capacity_Ah,-0.0202110000000002,-0.016492000000000395,0.003718999999999806,3
75,14,capacity_Ah_k1,2.449431,2.475595,0.026164000000000076,3
75,14,delta_capacity_Ah,-0.01992399999999961,-0.015588999999999853,0.004334999999999756,3
75,15,capacity_Ah_k1,2.435627,2.459677,0.024049999999999905,3
75,15,delta_capacity_Ah,-0.0159180000000001,-0.013803999999999927,0.0021140000000001713,3
75,16,capacity_Ah_k1,2.421008,2.444179,0.023171000000000053,3
75,16,delta_capacity_Ah,-0.015498000000000012,-0.01461900000000016,0.0008789999999998521,3
75,17,capacity_Ah_k1,2.407919,2.429514,0.02159500000000003,3
75,17,delta_capacity_Ah,-0.015120000000000022,-0.013088999999999906,0.002031000000000116,3
75,18,capacity_Ah_k1,2.395173,2.415655,0.02048199999999989,3
75,18,delta_capacity_Ah,-0.013859000000000066,-0.012745999999999924,0.0011130000000001417,3
75,19,capacity_Ah_k1,2.38232,2.401541,0.019220999999999933,3
75,19,delta_capacity_Ah,-0.014522000000000368,-0.012853000000000225,0.0016690000000001426,3
75,20,capacity_Ah_k1,2.370704,2.388082,0.017377999999999894,3
75,20,delta_capacity_Ah,-0.013741999999999699,-0.01161600000000007,0.002125999999999628,3
75,21,capacity_Ah_k1,2.366998,2.37723,0.010231999999999797,3
75,21,delta_capacity_Ah,-0.010851999999999862,-0.0020249999999997215,0.00882700000000014,3
75,22,capacity_Ah_k1,2.348135,2.364011,0.015876,3
75,22,delta_capacity_Ah,-0.018863000000000074,-0.01321899999999987,0.005644000000000204,3
75,23,capacity_Ah_k1,2.334498,2.352035,0.017536999999999914,3
75,23,delta_capacity_Ah,-0.013637000000000121,-0.009427000000000074,0.004210000000000047,3
75,24,capacity_Ah_k1,2.321092,2.338914,0.017821999999999782,3
75,24,delta_capacity_Ah,-0.02166599999999974,-0.013120999999999938,0.008544999999999803,3
75,25,capacity_Ah_k1,2.30893,2.329096,0.020165999999999684,3
75,25,delta_capacity_Ah,-0.012162000000000006,-0.009818000000000104,0.0023439999999999017,3
75,26,capacity_Ah_k1,2.296246,2.326586,0.03033999999999981,3
75,26,delta_capacity_Ah,-0.01268400000000014,-0.0025100000000000122,0.010174000000000127,3
75,27,capacity_Ah_k1,2.287491,2.308948,0.021456999999999837,3
75,27,delta_capacity_Ah,-0.01763799999999982,-0.007592999999999961,0.01004499999999986,3
75,28,capacity_Ah_k1,2.261259,2.277164,0.015905000000000058,3
75,28,delta_capacity_Ah,-0.031784000000000034,-0.025336999999999943,0.0064470000000000915,3
76,1,capacity_Ah_k1,2.868135,2.887727,0.019591999999999832,3
76,1,delta_capacity_Ah,-0.08608899999999986,-0.07962000000000025,0.006468999999999614,3
76,2,capacity_Ah_k1,2.761727,2.77824,0.016512999999999778,3
76,2,delta_capacity_Ah,-0.11096199999999978,-0.10265700000000022,0.008304999999999563,3
76,3,capacity_Ah_k1,2.685757,2.708655,0.02289799999999964,3
76,3,delta_capacity_Ah,-0.07972099999999971,-0.06958500000000001,0.0101359999999997,3
76,4,capacity_Ah_k1,2.639817,2.655846,0.01602900000000007,3
76,4,delta_capacity_Ah,-0.052808999999999884,-0.04300899999999963,0.009800000000000253,3
76,5,capacity_Ah_k1,2.600038,2.620122,0.02008399999999977,3
76,5,delta_capacity_Ah,-0.03977899999999979,-0.03572400000000009,0.004054999999999698,3
76,6,capacity_Ah_k1,2.565176,2.585555,0.020378999999999703,3
76,6,delta_capacity_Ah,-0.038761000000000045,-0.034567000000000014,0.004194000000000031,3
76,7,capacity_Ah_k1,2.53879,2.551353,0.012563000000000102,3
76,7,delta_capacity_Ah,-0.03420199999999962,-0.02638600000000002,0.007815999999999601,3
76,8,capacity_Ah_k1,2.512498,2.527957,0.01545899999999989,3
76,8,delta_capacity_Ah,-0.026292000000000204,-0.023396000000000416,0.0028959999999997876,3
76,9,capacity_Ah_k1,2.485861,2.506304,0.02044300000000021,3
