detector_name,knee_spread_checkups,n_replicates,n_valid_knees,parameter_set,replicate_consistent_within_2_checkups,smoothing_policy,x_axis
capacity_threshold_70,,3,0,50,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,,3,0,50,False,none,calendar_days
capacity_threshold_80,,3,0,50,False,rolling_3,calendar_days
capacity_threshold_80,,3,0,50,False,none,checkup_index
capacity_threshold_80,,3,0,50,False,rolling_3,checkup_index
capacity_threshold_80,,3,0,50,False,none,log_age_efc_cumulative
capacity_threshold_80,,3,0,50,False,rolling_3,log_age_efc_cumulative
max_chord_distance,0.0,3,3,50,True,none,calendar_days
max_chord_distance,0.0,3,3,50,True,rolling_3,calendar_days
max_chord_distance,0.0,3,3,50,True,none,checkup_index
max_chord_distance,0.0,3,3,50,True,rolling_3,checkup_index
max_chord_distance,0.0,3,3,50,True,none,log_age_efc_cumulative
max_chord_distance,0.0,3,3,50,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,3,50,True,none,calendar_days
piecewise_linear_bic,0.0,3,3,50,True,rolling_3,calendar_days
piecewise_linear_bic,0.0,3,3,50,True,none,checkup_index
piecewise_linear_bic,1.0,3,3,50,True,rolling_3,checkup_index
piecewise_linear_bic,0.0,3,3,50,True,none,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,3,50,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,50,True,none,calendar_days
slope_change_threshold,0.0,3,3,50,True,rolling_3,calendar_days
slope_change_threshold,0.0,3,3,50,True,none,checkup_index
slope_change_threshold,0.0,3,3,50,True,rolling_3,checkup_index
slope_change_threshold,0.0,3,3,50,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,50,True,rolling_3,log_age_efc_cumulative
two_line_l_method,0.0,3,3,50,True,none,calendar_days
two_line_l_method,0.0,3,3,50,True,rolling_3,calendar_days
two_line_l_method,0.0,3,3,50,True,none,checkup_index
two_line_l_method,1.0,3,3,50,True,rolling_3,checkup_index
two_line_l_method,0.0,3,3,50,True,none,log_age_efc_cumulative
two_line_l_method,0.0,3,3,50,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,1.0,3,2,51,True,none,calendar_days
capacity_threshold_60,1.0,3,2,51,True,rolling_3,calendar_days
capacity_threshold_60,1.0,3,2,51,True,none,checkup_index
capacity_threshold_60,1.0,3,2,51,True,rolling_3,checkup_index
capacity_threshold_60,1.0,3,2,51,True,none,log_age_efc_cumulative
capacity_threshold_60,1.0,3,2,51,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,4.0,3,3,51,False,none,calendar_days
capacity_threshold_70,5.0,3,3,51,False,rolling_3,calendar_days
capacity_threshold_70,4.0,3,3,51,False,none,checkup_index
capacity_threshold_70,5.0,3,3,51,False,rolling_3,checkup_index
capacity_threshold_70,4.0,3,3,51,False,none,log_age_efc_cumulative
capacity_threshold_70,5.0,3,3,51,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,2.0,3,3,51,True,none,calendar_days
capacity_threshold_80,2.0,3,3,51,True,rolling_3,calendar_days
capacity_threshold_80,2.0,3,3,51,True,none,checkup_index
capacity_threshold_80,2.0,3,3,51,True,rolling_3,checkup_index
capacity_threshold_80,2.0,3,3,51,True,none,log_age_efc_cumulative
capacity_threshold_80,2.0,3,3,51,True,rolling_3,log_age_efc_cumulative
max_chord_distance,5.0,3,3,51,False,none,calendar_days
max_chord_distance,6.0,3,3,51,False,rolling_3,calendar_days
max_chord_distance,6.0,3,3,51,False,none,checkup_index
max_chord_distance,5.0,3,3,51,False,rolling_3,checkup_index
max_chord_distance,6.0,3,3,51,False,none,log_age_efc_cumulative
max_chord_distance,6.0,3,3,51,False,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,6.0,3,3,51,False,none,calendar_days
piecewise_linear_bic,6.0,3,3,51,False,rolling_3,calendar_days
piecewise_linear_bic,6.0,3,3,51,False,none,checkup_index
piecewise_linear_bic,6.0,3,3,51,False,rolling_3,checkup_index
piecewise_linear_bic,6.0,3,3,51,False,none,log_age_efc_cumulative
piecewise_linear_bic,6.0,3,3,51,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,8.0,3,3,51,False,none,calendar_days
slope_change_threshold,22.0,3,3,51,False,rolling_3,calendar_days
slope_change_threshold,8.0,3,3,51,False,none,checkup_index
slope_change_threshold,7.0,3,3,51,False,rolling_3,checkup_index
slope_change_threshold,22.0,3,3,51,False,none,log_age_efc_cumulative
slope_change_threshold,22.0,3,3,51,False,rolling_3,log_age_efc_cumulative
two_line_l_method,6.0,3,3,51,False,none,calendar_days
two_line_l_method,6.0,3,3,51,False,rolling_3,calendar_days
two_line_l_method,6.0,3,3,51,False,none,checkup_index
two_line_l_method,6.0,3,3,51,False,rolling_3,checkup_index
two_line_l_method,6.0,3,3,51,False,none,log_age_efc_cumulative
two_line_l_method,6.0,3,3,51,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,7.0,3,3,52,False,none,calendar_days
capacity_threshold_60,7.0,3,3,52,False,rolling_3,calendar_days
capacity_threshold_60,7.0,3,3,52,False,none,checkup_index
capacity_threshold_60,7.0,3,3,52,False,rolling_3,checkup_index
capacity_threshold_60,7.0,3,3,52,False,none,log_age_efc_cumulative
capacity_threshold_60,7.0,3,3,52,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,6.0,3,3,52,False,none,calendar_days
capacity_threshold_70,6.0,3,3,52,False,rolling_3,calendar_days
capacity_threshold_70,6.0,3,3,52,False,none,checkup_index
capacity_threshold_70,6.0,3,3,52,False,rolling_3,checkup_index
capacity_threshold_70,6.0,3,3,52,False,none,log_age_efc_cumulative
capacity_threshold_70,6.0,3,3,52,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,5.0,3,3,52,False,none,calendar_days
capacity_threshold_80,5.0,3,3,52,False,rolling_3,calendar_days
capacity_threshold_80,5.0,3,3,52,False,none,checkup_index
capacity_threshold_80,5.0,3,3,52,False,rolling_3,checkup_index
capacity_threshold_80,5.0,3,3,52,False,none,log_age_efc_cumulative
capacity_threshold_80,5.0,3,3,52,False,rolling_3,log_age_efc_cumulative
max_chord_distance,8.0,3,3,52,False,none,calendar_days
max_chord_distance,5.0,3,3,52,False,rolling_3,calendar_days
max_chord_distance,5.0,3,3,52,False,none,checkup_index
max_chord_distance,5.0,3,3,52,False,rolling_3,checkup_index
max_chord_distance,5.0,3,3,52,False,none,log_age_efc_cumulative
max_chord_distance,6.0,3,3,52,False,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,7.0,3,3,52,False,none,calendar_days
piecewise_linear_bic,6.0,3,3,52,False,rolling_3,calendar_days
piecewise_linear_bic,6.0,3,3,52,False,none,checkup_index
piecewise_linear_bic,6.0,3,3,52,False,rolling_3,checkup_index
piecewise_linear_bic,6.0,3,3,52,False,none,log_age_efc_cumulative
piecewise_linear_bic,6.0,3,3,52,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,8.0,3,3,52,False,none,calendar_days
slope_change_threshold,8.0,3,3,52,False,rolling_3,calendar_days
slope_change_threshold,8.0,3,3,52,False,none,checkup_index
slope_change_threshold,9.0,3,3,52,False,rolling_3,checkup_index
slope_change_threshold,8.0,3,3,52,False,none,log_age_efc_cumulative
slope_change_threshold,8.0,3,3,52,False,rolling_3,log_age_efc_cumulative
two_line_l_method,7.0,3,3,52,False,none,calendar_days
two_line_l_method,6.0,3,3,52,False,rolling_3,calendar_days
two_line_l_method,6.0,3,3,52,False,none,checkup_index
two_line_l_method,6.0,3,3,52,False,rolling_3,checkup_index
two_line_l_method,6.0,3,3,52,False,none,log_age_efc_cumulative
two_line_l_method,6.0,3,3,52,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,2.0,3,2,53,True,none,calendar_days
capacity_threshold_60,1.0,3,2,53,True,rolling_3,calendar_days
capacity_threshold_60,2.0,3,2,53,True,none,checkup_index
capacity_threshold_60,1.0,3,2,53,True,rolling_3,checkup_index
capacity_threshold_60,2.0,3,2,53,True,none,log_age_efc_cumulative
capacity_threshold_60,1.0,3,2,53,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,53,True,none,calendar_days
capacity_threshold_70,1.0,3,3,53,True,rolling_3,calendar_days
capacity_threshold_70,0.0,3,3,53,True,none,checkup_index
capacity_threshold_70,1.0,3,3,53,True,rolling_3,checkup_index
capacity_threshold_70,0.0,3,3,53,True,none,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,53,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,53,True,none,calendar_days
capacity_threshold_80,0.0,3,3,53,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,53,True,none,checkup_index
capacity_threshold_80,0.0,3,3,53,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,53,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,53,True,rolling_3,log_age_efc_cumulative
max_chord_distance,11.0,3,3,53,False,none,calendar_days
max_chord_distance,10.0,3,3,53,False,rolling_3,calendar_days
max_chord_distance,11.0,3,3,53,False,none,checkup_index
max_chord_distance,10.0,3,3,53,False,rolling_3,checkup_index
max_chord_distance,11.0,3,3,53,False,none,log_age_efc_cumulative
max_chord_distance,10.0,3,3,53,False,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,12.0,3,3,53,False,none,calendar_days
piecewise_linear_bic,12.0,3,3,53,False,rolling_3,calendar_days
piecewise_linear_bic,12.0,3,3,53,False,none,checkup_index
piecewise_linear_bic,12.0,3,3,53,False,rolling_3,checkup_index
piecewise_linear_bic,12.0,3,3,53,False,none,log_age_efc_cumulative
piecewise_linear_bic,12.0,3,3,53,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,14.0,3,3,53,False,none,calendar_days
slope_change_threshold,14.0,3,3,53,False,rolling_3,calendar_days
slope_change_threshold,3.0,3,3,53,False,none,checkup_index
slope_change_threshold,1.0,3,3,53,True,rolling_3,checkup_index
slope_change_threshold,14.0,3,3,53,False,none,log_age_efc_cumulative
slope_change_threshold,14.0,3,3,53,False,rolling_3,log_age_efc_cumulative
two_line_l_method,12.0,3,3,53,False,none,calendar_days
two_line_l_method,12.0,3,3,53,False,rolling_3,calendar_days
two_line_l_method,12.0,3,3,53,False,none,checkup_index
two_line_l_method,12.0,3,3,53,False,rolling_3,checkup_index
two_line_l_method,12.0,3,3,53,False,none,log_age_efc_cumulative
two_line_l_method,12.0,3,3,53,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,2.0,3,2,54,True,none,calendar_days
capacity_threshold_60,1.0,3,2,54,True,rolling_3,calendar_days
capacity_threshold_60,2.0,3,2,54,True,none,checkup_index
capacity_threshold_60,1.0,3,2,54,True,rolling_3,checkup_index
capacity_threshold_60,2.0,3,2,54,True,none,log_age_efc_cumulative
capacity_threshold_60,1.0,3,2,54,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,2.0,3,3,54,True,none,calendar_days
capacity_threshold_70,3.0,3,3,54,False,rolling_3,calendar_days
capacity_threshold_70,2.0,3,3,54,True,none,checkup_index
capacity_threshold_70,3.0,3,3,54,False,rolling_3,checkup_index
capacity_threshold_70,2.0,3,3,54,True,none,log_age_efc_cumulative
capacity_threshold_70,3.0,3,3,54,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,54,True,none,calendar_days
capacity_threshold_80,0.0,3,3,54,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,54,True,none,checkup_index
capacity_threshold_80,0.0,3,3,54,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,54,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,54,True,rolling_3,log_age_efc_cumulative
max_chord_distance,0.0,3,3,54,True,none,calendar_days
max_chord_distance,1.0,3,3,54,True,rolling_3,calendar_days
max_chord_distance,13.0,3,3,54,False,none,checkup_index
max_chord_distance,0.0,3,3,54,True,rolling_3,checkup_index
max_chord_distance,0.0,3,3,54,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,54,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,12.0,3,3,54,False,none,calendar_days
piecewise_linear_bic,12.0,3,3,54,False,rolling_3,calendar_days
piecewise_linear_bic,12.0,3,3,54,False,none,checkup_index
piecewise_linear_bic,12.0,3,3,54,False,rolling_3,checkup_index
piecewise_linear_bic,12.0,3,3,54,False,none,log_age_efc_cumulative
piecewise_linear_bic,12.0,3,3,54,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,54,True,none,calendar_days
slope_change_threshold,0.0,3,3,54,True,rolling_3,calendar_days
slope_change_threshold,13.0,3,3,54,False,none,checkup_index
slope_change_threshold,12.0,3,3,54,False,rolling_3,checkup_index
slope_change_threshold,0.0,3,3,54,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,54,True,rolling_3,log_age_efc_cumulative
two_line_l_method,12.0,3,3,54,False,none,calendar_days
two_line_l_method,12.0,3,3,54,False,rolling_3,calendar_days
two_line_l_method,12.0,3,3,54,False,none,checkup_index
two_line_l_method,12.0,3,3,54,False,rolling_3,checkup_index
two_line_l_method,12.0,3,3,54,False,none,log_age_efc_cumulative
two_line_l_method,12.0,3,3,54,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,55,True,none,calendar_days
capacity_threshold_60,1.0,3,3,55,True,rolling_3,calendar_days
capacity_threshold_60,1.0,3,3,55,True,none,checkup_index
capacity_threshold_60,1.0,3,3,55,True,rolling_3,checkup_index
capacity_threshold_60,1.0,3,3,55,True,none,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,55,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,55,True,none,calendar_days
capacity_threshold_70,1.0,3,3,55,True,rolling_3,calendar_days
capacity_threshold_70,1.0,3,3,55,True,none,checkup_index
capacity_threshold_70,1.0,3,3,55,True,rolling_3,checkup_index
capacity_threshold_70,1.0,3,3,55,True,none,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,55,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,55,True,none,calendar_days
capacity_threshold_80,0.0,3,3,55,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,55,True,none,checkup_index
capacity_threshold_80,0.0,3,3,55,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,55,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,55,True,rolling_3,log_age_efc_cumulative
max_chord_distance,0.0,3,3,55,True,none,calendar_days
max_chord_distance,1.0,3,3,55,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,55,True,none,checkup_index
max_chord_distance,1.0,3,3,55,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,55,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,55,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,55,True,none,calendar_days
piecewise_linear_bic,1.0,3,3,55,True,rolling_3,calendar_days
piecewise_linear_bic,1.0,3,3,55,True,none,checkup_index
piecewise_linear_bic,1.0,3,3,55,True,rolling_3,checkup_index
piecewise_linear_bic,1.0,3,3,55,True,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,55,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,5.0,3,3,55,False,none,calendar_days
slope_change_threshold,0.0,3,3,55,True,rolling_3,calendar_days
slope_change_threshold,1.0,3,3,55,True,none,checkup_index
slope_change_threshold,1.0,3,3,55,True,rolling_3,checkup_index
slope_change_threshold,1.0,3,3,55,True,none,log_age_efc_cumulative
slope_change_threshold,6.0,3,3,55,False,rolling_3,log_age_efc_cumulative
two_line_l_method,1.0,3,3,55,True,none,calendar_days
two_line_l_method,1.0,3,3,55,True,rolling_3,calendar_days
two_line_l_method,1.0,3,3,55,True,none,checkup_index
two_line_l_method,1.0,3,3,55,True,rolling_3,checkup_index
two_line_l_method,1.0,3,3,55,True,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,55,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,0.0,3,1,56,True,none,calendar_days
capacity_threshold_60,0.0,3,1,56,True,rolling_3,calendar_days
capacity_threshold_60,0.0,3,1,56,True,none,checkup_index
capacity_threshold_60,0.0,3,1,56,True,rolling_3,checkup_index
capacity_threshold_60,0.0,3,1,56,True,none,log_age_efc_cumulative
capacity_threshold_60,0.0,3,1,56,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,56,True,none,calendar_days
capacity_threshold_70,0.0,3,3,56,True,rolling_3,calendar_days
capacity_threshold_70,1.0,3,3,56,True,none,checkup_index
capacity_threshold_70,0.0,3,3,56,True,rolling_3,checkup_index
capacity_threshold_70,1.0,3,3,56,True,none,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,56,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,56,True,none,calendar_days
capacity_threshold_80,1.0,3,3,56,True,rolling_3,calendar_days
capacity_threshold_80,1.0,3,3,56,True,none,checkup_index
capacity_threshold_80,1.0,3,3,56,True,rolling_3,checkup_index
capacity_threshold_80,1.0,3,3,56,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,56,True,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,56,True,none,calendar_days
max_chord_distance,2.0,3,3,56,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,56,True,none,checkup_index
max_chord_distance,1.0,3,3,56,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,56,True,none,log_age_efc_cumulative
max_chord_distance,2.0,3,3,56,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,1,56,True,none,calendar_days
piecewise_linear_bic,0.0,3,1,56,True,rolling_3,calendar_days
piecewise_linear_bic,0.0,3,1,56,True,none,checkup_index
piecewise_linear_bic,0.0,3,1,56,True,rolling_3,checkup_index
piecewise_linear_bic,0.0,3,1,56,True,none,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,1,56,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,3.0,3,3,56,False,none,calendar_days
slope_change_threshold,0.0,3,3,56,True,rolling_3,calendar_days
slope_change_threshold,1.0,3,3,56,True,none,checkup_index
slope_change_threshold,1.0,3,3,56,True,rolling_3,checkup_index
slope_change_threshold,3.0,3,3,56,False,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,56,True,rolling_3,log_age_efc_cumulative
two_line_l_method,0.0,3,1,56,True,none,calendar_days
two_line_l_method,0.0,3,1,56,True,rolling_3,calendar_days
two_line_l_method,0.0,3,1,56,True,none,checkup_index
two_line_l_method,0.0,3,1,56,True,rolling_3,checkup_index
two_line_l_method,0.0,3,1,56,True,none,log_age_efc_cumulative
two_line_l_method,0.0,3,1,56,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,0.0,3,3,57,True,none,calendar_days
capacity_threshold_60,0.0,3,3,57,True,rolling_3,calendar_days
capacity_threshold_60,0.0,3,3,57,True,none,checkup_index
capacity_threshold_60,0.0,3,3,57,True,rolling_3,checkup_index
capacity_threshold_60,0.0,3,3,57,True,none,log_age_efc_cumulative
capacity_threshold_60,0.0,3,3,57,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,57,True,none,calendar_days
capacity_threshold_70,0.0,3,3,57,True,rolling_3,calendar_days
capacity_threshold_70,0.0,3,3,57,True,none,checkup_index
capacity_threshold_70,0.0,3,3,57,True,rolling_3,checkup_index
capacity_threshold_70,0.0,3,3,57,True,none,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,57,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,57,True,none,calendar_days
capacity_threshold_80,0.0,3,3,57,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,57,True,none,checkup_index
capacity_threshold_80,0.0,3,3,57,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,57,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,57,True,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,57,True,none,calendar_days
max_chord_distance,0.0,3,3,57,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,57,True,none,checkup_index
max_chord_distance,0.0,3,3,57,True,rolling_3,checkup_index
