diagnostic_family,feature_group,horizon_checkups,mean_condition_mae,mean_mae,mean_rmse,model_level,rows,split_name,target_name,total_test_rows,worst_condition_mae
eis,DH1_capacity_state,2,0.00047646043395092674,0.0004489348138522545,0.0006508834933205081,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0012448628536548387
eis,DH2_prior_same_diagnostic_state,2,0.0002688711276589858,0.000279669888839408,0.00047717668503227103,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0010814993134764502
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.00031071887535735217,0.0003090805455907639,0.0004954056752412263,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0010699149996367015
eis,DH0_time_nominal,2,0.0004429314282616301,0.00045194231672314125,0.0007335836775797948,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0019614386160195746
eis,DH1_capacity_state,2,0.0004310982890977846,0.0003946195316232787,0.0006007858041556573,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0011116729878508293
eis,DH2_prior_same_diagnostic_state,2,0.0002989022039715439,0.000315355100018786,0.000589873914348715,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0014443879630083186
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0002540043035787975,0.0002312830429588123,0.0004606656032147924,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3527,0.0010338801267003152
eis,persistence,3,0.00024204705711727706,0.00018772095182286073,0.00044132970685044007,DM0_persistence,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0013644324324324324
eis,train_mean,3,0.0004293368726741001,0.00040217657951218126,0.0006424632174554752,DM1_train_mean,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0014225457502957503
eis,DH0_time_nominal,3,0.00042615891355116613,0.0004072465156071256,0.0006281938195796683,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0013368239569466374
eis,DH1_capacity_state,3,0.0005025103886001869,0.00046550383374786017,0.0006761527477105841,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.001349949284729145
eis,DH2_prior_same_diagnostic_state,3,0.00028368405162335514,0.0003002243589317313,0.0005248963267525155,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0012332416596136067
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.0003382292612299016,0.0003525798499154443,0.0005603638994316073,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0012114576009179085
eis,DH0_time_nominal,3,0.00045142268645612425,0.00045414832546004767,0.0007395523983075554,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0019214213920718964
eis,DH1_capacity_state,3,0.0004228618645263186,0.0003897826318141279,0.0006080960554452888,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0012687562936276242
eis,DH2_prior_same_diagnostic_state,3,0.0003551362320328801,0.0003905313660786623,0.000701004957257573,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0020315649136173814
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.00027652428210901806,0.000275415864552503,0.0005170459524665409,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,3302,0.0012281928359104404
eis,persistence,5,0.0003140500397973991,0.0002208476285667396,0.000495918652013467,DM0_persistence,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001750225806451613
eis,train_mean,5,0.00046360650177793423,0.00041279342779295775,0.0006712330374225691,DM1_train_mean,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001653013785628139
eis,DH0_time_nominal,5,0.00044889899582996714,0.00044201042431556815,0.0006761663573612943,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001559268090657959
eis,DH1_capacity_state,5,0.000507697687651362,0.00048765261932201537,0.0007083952358042154,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.0015324043688674238
eis,DH2_prior_same_diagnostic_state,5,0.0003564430435636753,0.0003680132889274535,0.0006133540945488811,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001525608052967605
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0004015847326200685,0.0004199534217244408,0.0006478682067566672,DM2_ridge,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001566172453755886
eis,DH0_time_nominal,5,0.00047940948523449205,0.0004693445186752619,0.0007563318947699697,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001970417612234936
eis,DH1_capacity_state,5,0.00048699322742442653,0.00046580109473096527,0.0007186441516082153,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001540078468607317
eis,DH2_prior_same_diagnostic_state,5,0.00040406814551792095,0.0004259388143243226,0.0007332740329991497,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.002306398749258654
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.00039958331254835586,0.0004096530142613934,0.0006828159745212183,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_im_peak_abs,2903,0.001982160705507754
eis,persistence,1,0.0009477311610885998,0.0006233655132627949,0.0013895789391839518,DM0_persistence,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.004830818181818182
eis,train_mean,1,0.0030727950944665736,0.0031494465373248797,0.00413895510478127,DM1_train_mean,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.007344812592010992
eis,DH0_time_nominal,1,0.002535665241369072,0.002885488313479711,0.0037802787516173345,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.010420177824742746
eis,DH1_capacity_state,1,0.0018811431281440035,0.0019855517096590207,0.0026185406304483146,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.0068330217071932795
eis,DH2_prior_same_diagnostic_state,1,0.0008945526706681414,0.000718597170893143,0.0013773136410480697,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.004782130422955325
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.000837296958777975,0.0006790803758392368,0.0012862064834583745,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.004940268806830427
eis,DH0_time_nominal,1,0.0027367404354982916,0.003311533519454037,0.0042713926456247175,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.00961595332145679
eis,DH1_capacity_state,1,0.001210332237857498,0.0011774445210471509,0.0019430929470790458,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.0042283148075908245
eis,DH2_prior_same_diagnostic_state,1,0.0009637943472781543,0.0008339562980259424,0.0015634143416721124,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.004827185995609391
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.0008035579138013739,0.0006537900641687737,0.0013753545356901004,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3750,0.004260779603749706
eis,persistence,2,0.001688500205248426,0.0009614475131172262,0.0017652635789253228,DM0_persistence,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.007744999999999998
eis,train_mean,2,0.0033003145497736736,0.0032509768019199,0.004276504731433124,DM1_train_mean,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.00763239394499141
eis,DH0_time_nominal,2,0.00281978904921568,0.0031194030397559964,0.003974604580145695,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.010310170839815672
eis,DH1_capacity_state,2,0.002191395475828384,0.0021135712187432157,0.0027171334633835503,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.007348000577190178
eis,DH2_prior_same_diagnostic_state,2,0.0013511218413202672,0.001030074660053063,0.0016508373393876556,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.005882291590785604
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0013321079434912573,0.0009537880392879687,0.001559033856088761,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.006607069962711519
eis,DH0_time_nominal,2,0.0031472118736387317,0.003636516385963268,0.004540916582482389,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.009960233373153944
eis,DH1_capacity_state,2,0.0017413358408581339,0.001454106816672483,0.0023297462565603174,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.0056743792125006414
eis,DH2_prior_same_diagnostic_state,2,0.001354789692862952,0.0009452741750016217,0.001729342005221593,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.0055914787809178
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.0013892062252933476,0.0009961682432500028,0.0018348376054551,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3527,0.0055057240813446715
eis,persistence,3,0.0018078333464347828,0.0012417543385323043,0.0020420001604004464,DM0_persistence,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.006970999999999998
eis,train_mean,3,0.0033595759177171996,0.0033511436525911873,0.004411802664639712,DM1_train_mean,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.008058386952861953
eis,DH0_time_nominal,3,0.0029153267539242383,0.0032369183553342946,0.004072585916334872,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.009320498088027856
eis,DH1_capacity_state,3,0.0019928870648293945,0.0021289298550137034,0.0027239023446188975,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.007526042881012219
eis,DH2_prior_same_diagnostic_state,3,0.0014166586488265978,0.001219881653736934,0.0018218381254319685,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.006783312123053014
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.0011910568578116746,0.0010549296016405423,0.0016310489341504484,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.006534825779737465
eis,DH0_time_nominal,3,0.003324063271238341,0.0037765201729557576,0.004718603348373459,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.009970145732786798
eis,DH1_capacity_state,3,0.0017660045979601047,0.0016737308200271462,0.002463129794858503,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.0054526158774230215
eis,DH2_prior_same_diagnostic_state,3,0.0016310407187238335,0.0013684412774899516,0.002112487384309102,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.0060183455992827975
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.0014511748606324739,0.0012019057530957796,0.00203395204393356,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,3302,0.005783748561428231
eis,persistence,5,0.0025545796635904395,0.001766632805347356,0.0025966663535936397,DM0_persistence,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.009647
eis,train_mean,5,0.0038732594041011284,0.0036036232117421865,0.004707431370306368,DM1_train_mean,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.008841388519250577
eis,DH0_time_nominal,5,0.003579454010184243,0.0037706459245886274,0.0045529785311057515,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.00988958918206732
eis,DH1_capacity_state,5,0.0022820540511752072,0.0023397610235194014,0.002918943894684559,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.009311779749240991
eis,DH2_prior_same_diagnostic_state,5,0.0021344777314918385,0.0018397958224648488,0.002435063338874244,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.008754750351203799
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0017359813038622704,0.0015790053865973083,0.0021222144759063095,DM2_ridge,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.008590062751058078
eis,DH0_time_nominal,5,0.003948210612497125,0.004317334920899842,0.005098896690743548,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.010683994548964657
eis,DH1_capacity_state,5,0.0025941904970927963,0.002588132967878009,0.003467296678360839,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.007592837238992385
eis,DH2_prior_same_diagnostic_state,5,0.0025957920439859936,0.002290005179797676,0.003165006956523378,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.007827217873646129
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0023090837064192902,0.0019862468642326586,0.0027980141420892238,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,nyquist_semicircle_width_proxy,2903,0.00796169466053429
pulse,persistence,1,0.0013309374199683881,0.0008224525386344062,0.0013949656486598198,DM0_persistence,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.006539166666666668
pulse,train_mean,1,0.0030844846733895244,0.0028558881076376154,0.0037363037848773192,DM1_train_mean,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.005764226087501563
pulse,DH0_time_nominal,1,0.002523458963238278,0.0023018755459733955,0.0029902916909176317,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.005696268726613562
pulse,DH1_capacity_state,1,0.0020436188066640824,0.0019493709667527824,0.0024497817372893856,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.007346039951733452
pulse,DH2_prior_same_diagnostic_state,1,0.0012470840003336865,0.0008886757244885592,0.0013080401370449161,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.005166058086462185
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.0011107556645789647,0.0008637471081351158,0.0011956305086538734,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.00554661714161946
pulse,DH0_time_nominal,1,0.002687972467269873,0.0028365676050753352,0.0037604864022133134,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.0072141293775002694
pulse,DH1_capacity_state,1,0.0014068125698316494,0.0011452760194604597,0.0018078928266220574,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.004712868530584817
pulse,DH2_prior_same_diagnostic_state,1,0.001229575397920802,0.0009379001522521708,0.0013185774902767504,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.004129408084581575
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.001050859138733055,0.0007602800421934652,0.0011949073417100629,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3752,0.004390628185649563
pulse,persistence,2,0.0022797612191137713,0.0011334922237560855,0.0018707521145876526,DM0_persistence,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.013078333333333336
pulse,train_mean,2,0.0035027687118251542,0.0029389525886670495,0.0038410415425661954,DM1_train_mean,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.010829872498343275
pulse,DH0_time_nominal,2,0.0028900300895442527,0.0024891925942882157,0.003164740968161771,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.008380971772980172
pulse,DH1_capacity_state,2,0.002727676726654476,0.0021727671812448654,0.002813904427639701,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.011609923280184615
pulse,DH2_prior_same_diagnostic_state,2,0.0018858310370364186,0.0012061063087798155,0.0017007283506598348,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.009866786286530208
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.00194999876664569,0.001203214246239969,0.001691775146116732,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.011189622475804552
pulse,DH0_time_nominal,2,0.003208342996269299,0.0031249131279867883,0.0040128523773448515,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.00924825977927229
pulse,DH1_capacity_state,2,0.0021677506829982257,0.0015286637474958746,0.0022267916733349773,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.009060041685069985
pulse,DH2_prior_same_diagnostic_state,2,0.0018501641079610128,0.0011873015992824529,0.0016940102281056471,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.008519928253137696
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.00176574923597763,0.0010524081705574927,0.0015650450517393777,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3524,0.009227174183094183
pulse,persistence,3,0.0020859001566556775,0.001340983811332351,0.002085854969575008,DM0_persistence,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.009341333333333333
pulse,train_mean,3,0.00324374578398654,0.002977249788142754,0.0038886724917104355,DM1_train_mean,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.00658136224489796
pulse,DH0_time_nominal,3,0.0027290325195567914,0.002484833486918842,0.003206918404498164,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.007425340285452368
pulse,DH1_capacity_state,3,0.0025375527118288907,0.002364060783499543,0.0030621115672001716,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.006635908288811231
pulse,DH2_prior_same_diagnostic_state,3,0.0016330909657557415,0.0012475428100072272,0.0017550167003932266,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.008136672067586245
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0016543373916022462,0.0013032721891540599,0.0017641412154083,DM2_ridge,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.006965091407675597
pulse,DH0_time_nominal,3,0.0030746285960031165,0.003185604278097705,0.004033590831768485,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.008216220965628749
pulse,DH1_capacity_state,3,0.0018203820067096154,0.0015512170840586183,0.0021314837621434443,DM3_hist_gradient_boosting,3,voltage_window_holdout_fold,pulse_10ms_resistance,3299,0.006034390896043602
