split_name,target,horizon_checkups,model_level,feature_group,contrast_family,effect_threshold_label,effect_threshold_Ah,pairwise_rows,unique_contrasts,sign_evaluable_rows,sign_correct_rows,sign_accuracy,median_abs_observed_effect_Ah,mean_effect_abs_error,claim_scope
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.05Ah,0.05,78,15,78,73,0.9358974358974359,0.2381116666666665,0.15053614316239317,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0Ah,0.0,92,16,92,80,0.8695652173913043,0.17627616666666657,0.13111804166666668,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.005Ah,0.005,78,6,78,75,0.9615384615384616,0.11058933333333365,0.08141123717948726,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.01Ah,0.01,75,6,75,73,0.9733333333333334,0.11440466666666715,0.08408173555555562,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.02Ah,0.02,74,6,74,72,0.972972972972973,0.12166800000000011,0.08507192117117124,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,ge_0.05Ah,0.05,64,6,64,64,1.0,0.15281216666666642,0.09411669531250005,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,profile,ge_0Ah,0.0,82,6,82,77,0.9390243902439024,0.10288116666666691,0.07783943292682932,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.005Ah,0.005,221,18,221,208,0.9411764705882353,0.1065126666666667,0.0644996734539969,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.01Ah,0.01,217,18,217,204,0.9400921658986175,0.10920433333333346,0.0652548102918586,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.02Ah,0.02,205,18,205,196,0.9560975609756097,0.11906566666666674,0.06753612926829261,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0.05Ah,0.05,168,18,168,164,0.9761904761904762,0.13054033333333348,0.07908260019841262,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,temperature,ge_0Ah,0.0,223,18,223,209,0.9372197309417041,0.10589033333333342,0.0639410426008968,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.005Ah,0.005,451,34,451,427,0.9467849223946785,0.07869500000000018,0.047924913525498866,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.01Ah,0.01,432,33,432,410,0.9490740740740741,0.08080466666666686,0.049877636574074055,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.02Ah,0.02,424,33,424,405,0.9551886792452831,0.08142208333333367,0.050597043238993694,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.05Ah,0.05,301,30,301,288,0.9568106312292359,0.12738133333333268,0.06785953266888148,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0Ah,0.0,470,34,470,443,0.9425531914893617,0.07525083333333349,0.046055280141843936,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,ge_0.005Ah,0.005,842,74,842,734,0.8717339667458432,0.09148400000000034,0.10151106929461648,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,ge_0.01Ah,0.01,816,73,816,712,0.8725490196078431,0.09691950000000027,0.10314991452229844,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,ge_0.02Ah,0.02,793,73,793,700,0.8827238335435057,0.1032913333333334,0.10424756421381343,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,ge_0.05Ah,0.05,611,69,611,552,0.9034369885433715,0.14130216666666628,0.12043862843676205,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,all,ge_0Ah,0.0,867,74,867,740,0.8535178777393311,0.08703666666666621,0.09996454851851545,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.005Ah,0.005,92,16,92,91,0.9891304347826086,0.17627616666666657,0.18837327720803068,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.01Ah,0.01,92,16,92,91,0.9891304347826086,0.17627616666666657,0.18837327720803068,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.02Ah,0.02,90,16,90,89,0.9888888888888889,0.18574183333333338,0.1893065892500033,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.05Ah,0.05,78,15,78,78,1.0,0.2381116666666665,0.1923805127473495,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0Ah,0.0,92,16,92,91,0.9891304347826086,0.17627616666666657,0.18837327720803068,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,ge_0.005Ah,0.005,78,6,78,69,0.8846153846153846,0.11058933333333365,0.18168526582625696,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,ge_0.01Ah,0.01,75,6,75,67,0.8933333333333333,0.11440466666666715,0.17964998624397407,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,ge_0.02Ah,0.02,74,6,74,66,0.8918918918918919,0.12166800000000011,0.1820020948594965,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,ge_0.05Ah,0.05,64,6,64,57,0.890625,0.15281216666666642,0.1900073173705651,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,profile,ge_0Ah,0.0,82,6,82,70,0.8536585365853658,0.10288116666666691,0.18389327656106189,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.005Ah,0.005,221,18,221,137,0.6199095022624435,0.1065126666666667,0.1386281918603885,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.01Ah,0.01,217,18,217,134,0.6175115207373272,0.10920433333333346,0.13917450716956636,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.02Ah,0.02,205,18,205,130,0.6341463414634146,0.11906566666666674,0.1418635341805089,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,ge_0.05Ah,0.05,168,18,168,119,0.7083333333333334,0.13054033333333348,0.1479824852389618,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,temperature,ge_0Ah,0.0,223,18,223,138,0.6188340807174888,0.10589033333333342,0.1382718927067735,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.005Ah,0.005,451,34,451,437,0.9689578713968958,0.07869500000000018,0.05173768892978794,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.01Ah,0.01,432,33,432,420,0.9722222222222222,0.08080466666666686,0.05362354565500634,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.02Ah,0.02,424,33,424,415,0.9787735849056604,0.08142208333333367,0.054435249675581804,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.05Ah,0.05,301,30,301,298,0.9900332225913622,0.12738133333333268,0.07163055198905847,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH2_ridge,K2_nominal_condition,voltage_window,ge_0Ah,0.0,470,34,470,441,0.9382978723404255,0.07525083333333349,0.0498405134272266,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.005Ah,0.005,842,74,842,815,0.9679334916864608,0.09148400000000034,0.07244028127860908,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.01Ah,0.01,816,73,816,795,0.9742647058823529,0.09691950000000027,0.07404309135716627,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.02Ah,0.02,793,73,793,780,0.9836065573770492,0.1032913333333334,0.07504147429070751,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.05Ah,0.05,611,69,611,609,0.9967266775777414,0.14130216666666628,0.08976559333217886,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0Ah,0.0,867,74,867,832,0.9596309111880046,0.08703666666666621,0.0706061317221906,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.005Ah,0.005,92,16,92,90,0.9782608695652174,0.17627616666666657,0.14224959484421712,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.01Ah,0.01,92,16,92,90,0.9782608695652174,0.17627616666666657,0.14224959484421712,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.02Ah,0.02,90,16,90,89,0.9888888888888889,0.18574183333333338,0.1428112581978382,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.05Ah,0.05,78,15,78,78,1.0,0.2381116666666665,0.14999444580831148,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0Ah,0.0,92,16,92,90,0.9782608695652174,0.17627616666666657,0.14224959484421712,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.005Ah,0.005,78,6,78,75,0.9615384615384616,0.11058933333333365,0.11688319600465022,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.01Ah,0.01,75,6,75,73,0.9733333333333334,0.11440466666666715,0.1186823437312771,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.02Ah,0.02,74,6,74,72,0.972972972972973,0.12166800000000011,0.12024981295315969,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.05Ah,0.05,64,6,64,63,0.984375,0.15281216666666642,0.13270386235014114,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0Ah,0.0,82,6,82,76,0.926829268292683,0.10288116666666691,0.11310928801036395,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.005Ah,0.005,221,18,221,209,0.9457013574660633,0.1065126666666667,0.07045387591157294,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.01Ah,0.01,217,18,217,207,0.9539170506912442,0.10920433333333346,0.07118309379727689,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.02Ah,0.02,205,18,205,201,0.9804878048780488,0.11906566666666674,0.0723791565184796,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0.05Ah,0.05,168,18,168,168,1.0,0.13054033333333348,0.08250986664611919,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,ge_0Ah,0.0,223,18,223,209,0.9372197309417041,0.10589033333333342,0.06992569977731769,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,ge_0.005Ah,0.005,451,34,451,441,0.9778270509977827,0.07869500000000018,0.05148682537938033,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,ge_0.01Ah,0.01,432,33,432,425,0.9837962962962963,0.08080466666666686,0.053204381222048236,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,ge_0.02Ah,0.02,424,33,424,418,0.9858490566037735,0.08142208333333367,0.05405344959882897,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,ge_0.05Ah,0.05,301,30,301,300,0.9966777408637874,0.12738133333333268,0.0690780929101526,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,ge_0Ah,0.0,470,34,470,457,0.9723404255319149,0.07525083333333349,0.049489703851658705,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,ge_0.005Ah,0.005,770,63,770,717,0.9311688311688312,0.09508799999999984,0.09276629935064935,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,ge_0.01Ah,0.01,748,62,748,700,0.9358288770053476,0.10148783333333311,0.09514455637254904,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,ge_0.02Ah,0.02,736,62,736,693,0.9415760869565217,0.1035873333333337,0.09627128192934784,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,ge_0.05Ah,0.05,575,60,575,547,0.951304347826087,0.1375766666666669,0.11835386695652172,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,ge_0Ah,0.0,793,63,793,733,0.9243379571248423,0.09024166666666655,0.0901939022698613,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.005Ah,0.005,76,12,76,66,0.868421052631579,0.19858866666666675,0.1799082872807017,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.01Ah,0.01,76,12,76,66,0.868421052631579,0.19858866666666675,0.1799082872807017,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.02Ah,0.02,76,12,76,66,0.868421052631579,0.19858866666666675,0.1799082872807017,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.05Ah,0.05,70,12,70,64,0.9142857142857143,0.22474108333333342,0.1923597976190476,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0Ah,0.0,76,12,76,66,0.868421052631579,0.19858866666666675,0.1799082872807017,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.005Ah,0.005,72,6,72,70,0.9722222222222222,0.12166800000000011,0.1374845601851852,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.01Ah,0.01,70,6,70,69,0.9857142857142858,0.13277416666666642,0.14122483333333335,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.02Ah,0.02,70,6,70,69,0.9857142857142858,0.13277416666666642,0.14122483333333335,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.05Ah,0.05,62,6,62,62,1.0,0.15783366666666643,0.15672895698924733,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0Ah,0.0,76,6,76,71,0.9342105263157895,0.11058933333333365,0.13069695175438598,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.005Ah,0.005,204,15,204,187,0.9166666666666666,0.11096383333333315,0.09703480310457517,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.01Ah,0.01,201,15,201,185,0.9203980099502488,0.11261399999999977,0.09805346683250415,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.02Ah,0.02,194,15,194,181,0.9329896907216495,0.11927516666666671,0.1004500816151203,prospective_supported_contrast_diagnostic
