status,method,target,split_name,heldout_fold,parameter_set,nominal_coverage,empirical_coverage,coverage_delta_from_nominal,n_test_rows,n_test_conditions,n_calibration_rows,n_calibration_conditions,mean_interval_width,median_interval_width,interval_score,calibration_source,conformal_radius,replicate_radius,mean_test_replicate_spread,intervals_narrower_than_replicate_spread_fraction,intervals_wider_than_replicate_spread_fraction
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,27,0.9,0.3333333333333333,-0.5666666666666667,15,1,2456,44,0.20871590335925472,0.20871590335925472,1.576495746820828,same_split_excluding_test_conditions,0.10435795167962736,,0.17386340000000003,0.2,0.8
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,28,0.9,0.3333333333333333,-0.5666666666666667,9,1,2456,44,0.20871590335925472,0.20871590335925472,1.78253835389818,same_split_excluding_test_conditions,0.10435795167962736,,0.09072566666666655,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,33,0.9,0.9552238805970149,0.055223880597014885,67,1,2456,44,0.20871590335925472,0.20871590335925472,0.24000297234141765,same_split_excluding_test_conditions,0.10435795167962736,,0.021164014925373148,0.04477611940298507,0.9552238805970149
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,34,0.9,0.9090909090909091,0.009090909090909038,44,1,2456,44,0.20871590335925472,0.20871590335925472,0.359310742134046,same_split_excluding_test_conditions,0.10435795167962736,,0.011697931818181719,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,35,0.9,0.36363636363636365,-0.5363636363636364,11,1,2456,44,0.20871590335925472,0.20871590335925472,1.2707675759286843,same_split_excluding_test_conditions,0.10435795167962736,,0.09914927272727275,0.18181818181818182,0.8181818181818182
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,36,0.9,0.0,-0.9,6,1,2456,44,0.20871590335925472,0.20871590335925472,2.7528826437175797,same_split_excluding_test_conditions,0.10435795167962736,,0.04498800000000003,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,37,0.9,0.6071428571428571,-0.2928571428571429,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.32858145122100463,same_split_excluding_test_conditions,0.10435795167962736,,0.00629624999999998,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,38,0.9,0.6166666666666667,-0.2833333333333333,60,1,2456,44,0.20871590335925472,0.20871590335925472,0.40611627076194795,same_split_excluding_test_conditions,0.10435795167962736,,0.04879385000000002,0.1,0.9
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,39,0.9,0.38095238095238093,-0.5190476190476191,21,1,2456,44,0.20871590335925472,0.20871590335925472,0.9814145911836456,same_split_excluding_test_conditions,0.10435795167962736,,0.108246,0.14285714285714285,0.8571428571428571
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,40,0.9,0.3333333333333333,-0.5666666666666667,15,1,2456,44,0.20871590335925472,0.20871590335925472,1.7319580288757654,same_split_excluding_test_conditions,0.10435795167962736,,0.16573560000000012,0.4,0.6
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,45,0.9,0.9880952380952381,0.08809523809523812,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.21060670602210113,same_split_excluding_test_conditions,0.10435795167962736,,0.003774785714285673,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,46,0.9,0.9404761904761905,0.04047619047619044,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.2501777588008478,same_split_excluding_test_conditions,0.10435795167962736,,0.03449153571428566,0.03571428571428571,0.9642857142857143
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,47,0.9,0.6129032258064516,-0.2870967741935484,31,1,2456,44,0.20871590335925472,0.20871590335925472,0.4674808982508434,same_split_excluding_test_conditions,0.10435795167962736,,0.045908903225806465,0.0967741935483871,0.9032258064516129
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,48,0.9,0.2,-0.7,10,1,2456,44,0.20871590335925472,0.20871590335925472,1.4791995932764486,same_split_excluding_test_conditions,0.10435795167962736,,0.08048940000000004,0.3,0.7
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,49,0.9,0.7857142857142857,-0.11428571428571432,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.2675121982225927,same_split_excluding_test_conditions,0.10435795167962736,,0.0023413571428570873,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,50,0.9,0.6904761904761905,-0.20952380952380956,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.2985858255954848,same_split_excluding_test_conditions,0.10435795167962736,,0.0015308571428571355,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,51,0.9,0.5873015873015873,-0.3126984126984127,63,1,2456,44,0.2087159033592547,0.20871590335925472,0.5717201847896348,same_split_excluding_test_conditions,0.10435795167962736,,0.032823317460317476,0.047619047619047616,0.9523809523809523
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,52,0.9,0.25,-0.65,28,1,2456,44,0.20871590335925472,0.20871590335925472,1.416335885944841,same_split_excluding_test_conditions,0.10435795167962736,,0.154814,0.25,0.75
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.9,0.9166666666666666,0.016666666666666607,36,1,2456,44,0.20871590335925472,0.20871590335925472,1.0932640212221245,same_split_excluding_test_conditions,0.10435795167962736,,0.03098883333333326,0.08333333333333333,0.9166666666666666
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.9,0.868421052631579,-0.03157894736842104,38,1,2456,44,0.20871590335925472,0.20871590335925472,0.9112147536865108,same_split_excluding_test_conditions,0.10435795167962736,,0.08409994736842098,0.07894736842105263,0.9210526315789473
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,59,0.9,0.47368421052631576,-0.42631578947368426,19,1,2456,44,0.20871590335925472,0.20871590335925472,1.4981115254203492,same_split_excluding_test_conditions,0.10435795167962736,,0.13866394736842083,0.15789473684210525,0.8421052631578947
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,60,0.9,0.4375,-0.4625,16,1,2456,44,0.20871590335925472,0.20871590335925472,2.3314101441521835,same_split_excluding_test_conditions,0.10435795167962736,,0.3764292500000001,0.4375,0.5625
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,61,0.9,0.9285714285714286,0.02857142857142858,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.21961302366152058,same_split_excluding_test_conditions,0.10435795167962736,,0.0029967142857141305,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,62,0.9,0.7857142857142857,-0.11428571428571432,84,1,2456,44,0.20871590335925472,0.20871590335925472,0.2887560733381283,same_split_excluding_test_conditions,0.10435795167962736,,0.002102464285714272,0.0,1.0
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,63,0.9,0.7777777777777778,-0.12222222222222223,81,1,2456,44,0.20871590335925472,0.20871590335925472,0.5011148549908035,same_split_excluding_test_conditions,0.10435795167962736,,0.03717940740740742,0.037037037037037035,0.9629629629629629
evaluated,Q1_split_conformal_abs_residual,delta_capacity_Ah,voltage_window_holdout_fold,2,64,0.9,0.23684210526315788,-0.6631578947368422,38,1,2456,44,0.20871590335925472,0.20871590335925472,1.3497170058571164,same_split_excluding_test_conditions,0.10435795167962736,,0.050286210526315905,0.07894736842105263,0.9210526315789473
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,21,0.9,0.9767441860465116,0.07674418604651156,43,1,6902,44,0.2068940928745727,0.20689409287457272,0.25433707052936244,cross_split_excluding_test_conditions,0.10344704643728636,,0.0121486046511628,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,22,0.9,0.6818181818181818,-0.21818181818181825,22,1,6902,44,0.20689409287457272,0.20689409287457272,1.400264923537222,cross_split_excluding_test_conditions,0.10344704643728636,,0.10192377272727272,0.2727272727272727,0.7272727272727273
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,23,0.9,0.0,-0.9,6,1,6902,44,0.20689409287457275,0.20689409287457275,2.2731942438035633,cross_split_excluding_test_conditions,0.10344704643728636,,0.06294049999999995,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,24,0.9,1.0,0.09999999999999998,4,1,6902,44,0.20689409287457272,0.20689409287457275,0.20689409287457272,cross_split_excluding_test_conditions,0.10344704643728636,,0.04024725000000018,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,25,0.9,0.16417910447761194,-0.735820895522388,67,1,6902,44,0.20689409287457272,0.20689409287457272,1.1144116908596218,cross_split_excluding_test_conditions,0.10344704643728636,,0.015153358208955154,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,26,0.9,0.12121212121212122,-0.7787878787878788,33,1,6902,44,0.2068940928745727,0.20689409287457272,1.5242016518918278,cross_split_excluding_test_conditions,0.10344704643728636,,0.040644545454545516,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,27,0.9,0.3333333333333333,-0.5666666666666667,15,1,6902,44,0.20689409287457272,0.20689409287457272,1.5868193395673593,cross_split_excluding_test_conditions,0.10344704643728636,,0.17386340000000003,0.2,0.8
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,28,0.9,0.3333333333333333,-0.5666666666666667,9,1,6902,44,0.20689409287457272,0.20689409287457272,1.7928619466447115,cross_split_excluding_test_conditions,0.10344704643728636,,0.09072566666666655,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,33,0.9,0.9552238805970149,0.055223880597014885,67,1,6902,44,0.20689409287457272,0.20689409287457272,0.23899689789465298,cross_split_excluding_test_conditions,0.10344704643728636,,0.021164014925373148,0.04477611940298507,0.9552238805970149
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,34,0.9,0.9090909090909091,0.009090909090909038,44,1,6902,44,0.20689409287457272,0.20689409287457272,0.3591451229990749,cross_split_excluding_test_conditions,0.10344704643728636,,0.011697931818181719,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,35,0.9,0.36363636363636365,-0.5363636363636364,11,1,6902,44,0.20689409287457272,0.20689409287457272,1.2805391048919785,cross_split_excluding_test_conditions,0.10344704643728636,,0.09914927272727275,0.18181818181818182,0.8181818181818182
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,36,0.9,0.0,-0.9,6,1,6902,44,0.20689409287457272,0.20689409287457272,2.7692789380797183,cross_split_excluding_test_conditions,0.10344704643728636,,0.04498800000000003,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,37,0.9,0.6071428571428571,-0.2928571428571429,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.33391675335471616,cross_split_excluding_test_conditions,0.10344704643728636,,0.00629624999999998,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,38,0.9,0.5833333333333334,-0.31666666666666665,60,1,6902,44,0.20689409287457272,0.20689409287457272,0.4115881709783665,cross_split_excluding_test_conditions,0.10344704643728636,,0.04879385000000002,0.1,0.9
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,39,0.9,0.38095238095238093,-0.5190476190476191,21,1,6902,44,0.20689409287457272,0.20689409287457272,0.9908706551279474,cross_split_excluding_test_conditions,0.10344704643728636,,0.108246,0.14285714285714285,0.8571428571428571
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,40,0.9,0.3333333333333333,-0.5666666666666667,15,1,6902,44,0.20689409287457272,0.20689409287457272,1.7422816216222967,cross_split_excluding_test_conditions,0.10344704643728636,,0.16573560000000012,0.4,0.6
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,45,0.9,0.9880952380952381,0.08809523809523812,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.2090017777379765,cross_split_excluding_test_conditions,0.10344704643728636,,0.003774785714285673,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,46,0.9,0.9404761904761905,0.04047619047619044,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.24944035931895273,cross_split_excluding_test_conditions,0.10344704643728636,,0.03449153571428566,0.03571428571428571,0.9642857142857143
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,47,0.9,0.6129032258064516,-0.2870967741935484,31,1,6902,44,0.20689409287457272,0.20689409287457272,0.47271125738428527,cross_split_excluding_test_conditions,0.10344704643728636,,0.045908903225806465,0.0967741935483871,0.9032258064516129
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,48,0.9,0.2,-0.7,10,1,6902,44,0.2068940928745727,0.20689409287457272,1.4919522666692226,cross_split_excluding_test_conditions,0.10344704643728636,,0.08048940000000004,0.3,0.7
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,49,0.9,0.7738095238095238,-0.1261904761904762,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.2696342399065411,cross_split_excluding_test_conditions,0.10344704643728636,,0.0023413571428570873,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,50,0.9,0.6666666666666666,-0.2333333333333334,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.30258627317388226,cross_split_excluding_test_conditions,0.10344704643728636,,0.0015308571428571355,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,51,0.9,0.5555555555555556,-0.34444444444444444,63,1,6902,44,0.20689409287457272,0.20689409287457272,0.5777168846103133,cross_split_excluding_test_conditions,0.10344704643728636,,0.032823317460317476,0.047619047619047616,0.9523809523809523
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,52,0.9,0.25,-0.65,28,1,6902,44,0.20689409287457275,0.20689409287457272,1.4281776540952738,cross_split_excluding_test_conditions,0.10344704643728636,,0.154814,0.25,0.75
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,57,0.9,0.9166666666666666,0.016666666666666607,36,1,6902,44,0.20689409287457272,0.20689409287457272,1.092960386141344,cross_split_excluding_test_conditions,0.10344704643728636,,0.03098883333333326,0.08333333333333333,0.9166666666666666
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,58,0.9,0.868421052631579,-0.03157894736842104,38,1,6902,44,0.20689409287457272,0.20689409287457272,0.9117900622606211,cross_split_excluding_test_conditions,0.10344704643728636,,0.08409994736842098,0.07894736842105263,0.9210526315789473
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,59,0.9,0.47368421052631576,-0.42631578947368426,19,1,6902,44,0.2068940928745727,0.20689409287457272,1.5058781911708357,cross_split_excluding_test_conditions,0.10344704643728636,,0.13866394736842083,0.15789473684210525,0.8421052631578947
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,60,0.9,0.4375,-0.4625,16,1,6902,44,0.20689409287457272,0.20689409287457272,2.3398360176438375,cross_split_excluding_test_conditions,0.10344704643728636,,0.3764292500000001,0.4375,0.5625
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,61,0.9,0.9166666666666666,0.016666666666666607,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.21924271699089082,cross_split_excluding_test_conditions,0.10344704643728636,,0.0029967142857141305,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,62,0.9,0.7857142857142857,-0.11428571428571432,84,1,6902,44,0.20689409287457272,0.20689409287457272,0.2908381424634791,cross_split_excluding_test_conditions,0.10344704643728636,,0.002102464285714272,0.0,1.0
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,63,0.9,0.7777777777777778,-0.12222222222222223,81,1,6902,44,0.20689409287457272,0.20689409287457272,0.5033415122498592,cross_split_excluding_test_conditions,0.10344704643728636,,0.03717940740740742,0.037037037037037035,0.9629629629629629
evaluated,Q2_stressor_family_conformal,delta_capacity_Ah,voltage_window_holdout_fold,2,64,0.9,0.21052631578947367,-0.6894736842105263,38,1,6902,44,0.2068940928745727,0.20689409287457272,1.362216514681103,cross_split_excluding_test_conditions,0.10344704643728636,,0.050286210526315905,0.07894736842105263,0.9210526315789473
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,voltage_window_holdout_fold,2,21,0.9,0.9767441860465116,0.07674418604651156,43,1,6902,44,0.2068940928745727,0.20689409287457272,0.25433707052936244,cross_split_excluding_test_conditions,0.10344704643728636,0.0027770000000004735,0.0121486046511628,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,voltage_window_holdout_fold,2,22,0.9,0.6818181818181818,-0.21818181818181825,22,1,6902,44,0.20689409287457272,0.20689409287457272,1.400264923537222,cross_split_excluding_test_conditions,0.10344704643728636,0.0027770000000004735,0.10192377272727272,0.2727272727272727,0.7272727272727273
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,voltage_window_holdout_fold,2,23,0.9,0.0,-0.9,6,1,6902,44,0.20689409287457275,0.20689409287457275,2.2731942438035633,cross_split_excluding_test_conditions,0.10344704643728636,0.0027770000000004735,0.06294049999999995,0.0,1.0
evaluated,Q3_replicate_tolerance_hybrid,delta_capacity_Ah,voltage_window_holdout_fold,2,24,0.9,1.0,0.09999999999999998,4,1,6902,44,0.20689409287457272,0.20689409287457275,0.20689409287457272,cross_split_excluding_test_conditions,0.10344704643728636,0.0027770000000004735,0.04024725000000018,0.0,1.0
